problem_id	description	regex	pos_examples	neg_examples
b-2_t-uns_id-9	A string of letters and number with no more than two letters in a row. The letters may be lower or upper case. The final value must not be a letter.	and(repeatatleast(or(<num>,<let>),1),and(not(endwith(<let>)),and(not(contain(repeat(<let>,2))),contain(or(<low>,<cap>)))))	W13L2w7E2o59Z0 T2I8q7K8J831 8O0c9m490z0 8O0c9m4q3n4 56t3y97 4F1	yK34 739543007438601866 xbG4Dmpjn3XD1 0 8031 d@@=d@+$!O%
b-2_t-uns_id-94	The string must contain only capital letters. It should have the letter 'J' in capital at least once. The string should not contain the letter 'F'. It cannot start with the letter combination of 'LKM' and it should always end with the letter combination of 'HVA'	and(repeatatleast(<cap>,1),and(not(startwith(const(<LKM>))),and(endwith(const(<HVA>)),and(not(contain(<F>)),contain(<J>)))))	AIZIJHVA IJEBHEALHVA LKWACCUDXJHHVA AIZJKHVA KJBEKGGHGDHVA KJBEKGGHGIHVA	KJFHVA :H.JZHH@SHVA AIAJGNGGJGITB FJHVA LDEHZHHVYGDAHHVA YFJAYHXFSBBNCHVA
b-2_t-uns_id-94	A string of capital letters that does not contain 'F' but contains 'J. The string does not start with 'LKM' and ends with 'HVA'.	and(repeatatleast(<cap>,1),and(not(startwith(const(<LKM>))),and(endwith(const(<HVA>)),and(not(contain(<F>)),contain(<J>)))))	AIZIJHVA IJEBHEALHVA LKWACCUDXJHHVA AIZJKHVA KJBEKGGHGDHVA KJBEKGGHGIHVA	KJFHVA :H.JZHH@SHVA AIAJGNGGJGITB FJHVA LDEHZHHVYGDAHHVA YFJAYHXFSBBNCHVA
b-2_t-uns_id-97	"This pattern matches any string that starts by any capital letter followed by a ""Q"" capital letter, does not contain any special character, and ends either with three lowercase or capital letters."	and(startwith(concat(<cap>,<Q>)),and(not(contain(<spec>)),endwith(or(repeat(<low>,3),repeat(<cap>,3)))))	YQ1izm AQ131vdbL0jxp BQJN3Hi3KdEeo1htd UQ5g66e8FcjV63i6HES ZQxvah33w4Umyg AQ131vdbL0GMI	EQ:Hv,6=1.3esw RQ9HSDaTZ5F WQq9 XQCYy039BBQy PQj1aJ6 CQj3@YQB
b-2_t-uns_id-97	A string that does not contain a special character, starts with a capital then a 'Q' and ends with 3 lowercase or 3 capitals.	and(startwith(concat(<cap>,<Q>)),and(not(contain(<spec>)),endwith(or(repeat(<low>,3),repeat(<cap>,3)))))	YQ1izm AQ131vdbL0jxp BQJN3Hi3KdEeo1htd UQ5g66e8FcjV63i6HES ZQxvah33w4Umyg AQ131vdbL0GMI	EQ:Hv,6=1.3esw RQ9HSDaTZ5F WQq9 XQCYy039BBQy PQj1aJ6 CQj3@YQB
b-2_t-uns_id-98	This string allows digits, special characters, capital letters, and lowercase letters. it must contain 'e' and be a maximum length of 9 characters. It cannot have 3 lowercase letters. It cannot start with a capital letter.	and(repeatatleast(or(<num>,or(<cap>,or(<spec>,<low>))),1),and(repeatrange(<any>,0,9),and(contain(<e>),and(not(startwith(<cap>)),not(contain(repeat(<low>,3)))))))	ce @J_!;ce +=_e -3e e$$:=%e+ e$$:=%e8	@!==ben S#9s.eG c#_5e-vci &:=1+ @&!t=k7ep^ aem^
b-2_t-uns_id-98	The string is a list of up to 9 characters that can be capital or lowercase letters, digits, or special characters. The first character must not be a capital letter, and the string must contain an 'e'.	and(repeatatleast(or(<num>,or(<cap>,or(<spec>,<low>))),1),and(repeatrange(<any>,0,9),and(contain(<e>),and(not(startwith(<cap>)),not(contain(repeat(<low>,3)))))))	ce @J_!;ce +=_e -3e e$$:=%e+ e$$:=%e8	@!==ben S#9s.eG c#_5e-vci &:=1+ @&!t=k7ep^ aem^
b-3_t-cat_id-10	A good string has 2 to 4 letters followed by 2 or more lowercase letters.	concat(repeatrange(<let>,2,4),repeatatleast(<low>,2))	wYkDywlhjttitr vakg SylNwfghgjphmpiac BghBpk wYkmelzglsemqe beNMnrhl	utpAl sqmzTsnbadzlhnr zdFh HTYTe Wsc
b-3_t-cat_id-10	A string consisting of two to four letters followed by two or more lowercase letters.	concat(repeatrange(<let>,2,4),repeatatleast(<low>,2))	wYkDywlhjttitr vakg SylNwfghgjphmpiac BghBpk wYkmelzglsemqe beNMnrhl	utpAl sqmzTsnbadzlhnr zdFh HTYTe Wsc
b-3_t-cat_id-101	A string should start with 1 or more letters or numbers.  It should be followed by a Capital D or R.  Then it is followed by 3 additional letters.	concat(repeatatleast(or(<let>,<num>),1),concat(or(<D>,<R>),repeat(<let>,3)))	zsDuAARjRR4FK6DARC zsDuAARjRR4FK6DARF MQRuyCSY7SRlMm yq5D7RADd I0VOD1BRWZWDBvS yBXRRCB	5B52QkHGQQXpd p3OdumIMlJVPJ DquP JjHUUZWmwzUGmU DbGP 7V1QnJJ8bDGJJJJn
b-3_t-cat_id-101	The first part of the string has more than 1 letter or number followed by either letter D or letter R. The string ends with 3 letters.	concat(repeatatleast(or(<let>,<num>),1),concat(or(<D>,<R>),repeat(<let>,3)))	zsDuAARjRR4FK6DARC zsDuAARjRR4FK6DARF MQRuyCSY7SRlMm yq5D7RADd I0VOD1BRWZWDBvS yBXRRCB	5B52QkHGQQXpd p3OdumIMlJVPJ DquP JjHUUZWmwzUGmU DbGP 7V1QnJJ8bDGJJJJn
b-3_t-cat_id-102	A matching string has 1 to 3 'A' followed by 2 letters.	concat(repeatrange(<A>,1,3),repeat(<let>,2))	AAfo AAAla AAfW Apr AAJn AAAlO	AAAvba AiqQ Tf AAAGEZ uf AiLh
b-3_t-cat_id-102	A string should consist of 1-3 Capital A's.  It is then followed by 2 letters.	concat(repeatrange(<A>,1,3),repeat(<let>,2))	AAfo AAAla AAfW Apr AAJn AAAlO	AAAvba AiqQ Tf AAAGEZ uf AiLh
b-3_t-cat_id-111	The string must start with 4 letters and end with 3 or more letters in lowercase.	concat(repeat(<let>,4),repeatatleast(<low>,3))	EYUpmwdrjefpz gVnlwzix zyJBoajwyl LWOYsbzyockhso EHUuxew zyJhwgujba	APikez APLgbp aZrCox aZrddg APLOrm aZUlpj
b-3_t-cat_id-111	A list of two strings. The first string is 4 letters. The second string is 3 or more lowercase letters.	concat(repeat(<let>,4),repeatatleast(<low>,3))	EYUpmwdrjefpz gVnlwzix zyJBoajwyl LWOYsbzyockhso EHUuxew zyJhwgujba	APikez APLgbp aZrCox aZrddg APLOrm aZUlpj
b-3_t-cat_id-112	A string that begins with 2 to 3 capital letters and ends in 2 to 3 letters of any case.	concat(repeatrange(<cap>,2,3),repeatrange(<let>,2,3))	IXgEp IXguj ABJCnY PEuF PEuu IXgEV	KKM Cpt GLWvuuX OLUbaFM IwXg GLWvuub
b-3_t-cat_id-112	A string consists of 2-3 Capital Letters followed by an additional 2-3 letters.	concat(repeatrange(<cap>,2,3),repeatrange(<let>,2,3))	IXgEp IXguj ABJCnY PEuF PEuu IXgEV	KKM Cpt GLWvuuX OLUbaFM IwXg GLWvuub
b-3_t-cat_id-114	The string should start with 3 or 4 Capital letters.  Followed by either a lowercase a or Capital E. Then followed by 1 or more letters.  Then follows 2 Capital Letters at the end.	concat(repeatrange(<cap>,3,4),concat(or(<a>,<E>),concat(repeatatleast(<let>,1),repeat(<cap>,2))))	YQBKaZUKNI ZDQCEgmzpUlyDFEZHCD UPMaCKT ZFGEacdsAAY XTICaouVM VIIEjVcnyDJH	DVaRAY FUElDysHrTV CYYSAnftBIROP TUXAaBI FWajQxkGGiygRD TANEAW
b-3_t-cat_id-114	A list of four strings. a first string consist the 3 to 4 capital letters. and the next string consist the 'a' or 'E'. a followed by a next string consist the 1 or more letters if any lowercase or uppercase letters. last string consist the 2 capital letters only.	concat(repeatrange(<cap>,3,4),concat(or(<a>,<E>),concat(repeatatleast(<let>,1),repeat(<cap>,2))))	YQBKaZUKNI ZDQCEgmzpUlyDFEZHCD UPMaCKT ZFGEacdsAAY XTICaouVM VIIEjVcnyDJH	DVaRAY FUElDysHrTV CYYSAnftBIROP TUXAaBI FWajQxkGGiygRD TANEAW
b-3_t-cat_id-117	A LIST OF TWO STRINGS.THE FIRST STRING CONSIST OF 1+ DIGIT OR THAT IS CONSIST OPTIONAL.	concat(optional(repeatatleast(<num>,1)),repeat(<let>,3))	590273wlL Tvn 420vPt 15681042801ncH 58970391hFg 2384818602791907eKU	045364864436Yhrv 2347210fsxZ 04391YnYg 8520kGoW
b-3_t-cat_id-117	The string should consist of only 3 letters.  Also optional, the string can start with 1 or more digits.	concat(optional(repeatatleast(<num>,1)),repeat(<let>,3))	590273wlL Tvn 420vPt 15681042801ncH 58970391hFg 2384818602791907eKU	045364864436Yhrv 2347210fsxZ 04391YnYg 8520kGoW
b-3_t-cat_id-119	"A string starts with ""n"" followed by one to four letters. Then there are three or more numbers followed by one to four letters. Finally, there are three or more numbers optionally followed by a character that isn't a number."	concat(<n>,concat(repeatrange(<let>,1,4),concat(repeatatleast(<num>,3),concat(repeatrange(<let>,1,4),concat(repeatatleast(<num>,3),optional(notcc(<let>)))))))	nLRrG530PtmJ0636145^ ng725c720 nc292dEg833$ njk128Xh726 nAaq327Z488484635@ nfPrs3594r41649_	nX38689060198LmZT48_ nYPGr529LjEIf268094= nOI867O311;: njlp82264583nJZt94_ n7873m82031 nu86U988
b-3_t-cat_id-119	The string starts with letter n followed by 1 to 4 letters after which there are more than 3 numbers that are followed by 1 to 4 letters and then more than 3 numbers. The last part of the string which is optional is not a letter.	concat(<n>,concat(repeatrange(<let>,1,4),concat(repeatatleast(<num>,3),concat(repeatrange(<let>,1,4),concat(repeatatleast(<num>,3),optional(notcc(<let>)))))))	nLRrG530PtmJ0636145^ ng725c720 nc292dEg833$ njk128Xh726 nAaq327Z488484635@ nfPrs3594r41649_	nX38689060198LmZT48_ nYPGr529LjEIf268094= nOI867O311;: njlp82264583nJZt94_ n7873m82031 nu86U988
b-3_t-cat_id-123	The string must consist of the Capital Letters YWA or QEL.  However the beginning of the string can have but not necessary 2 or more Capital letters as well.	concat(optional(repeatatleast(<cap>,2)),or(const(<YWA>),const(<QEL>)))	BOFQDSYUEYWA ZQSWYZQYWA QCYQELCIQEZJQEL CKRQFQEHZYZZMLRQEL YWAZQKZYSYQQWQEL YWA	SYWA WYWA EYWA WQEL SQEL UYWA
b-3_t-cat_id-123	"This pattern matches any string that optionally starts with two or more capital letters, followed by either the ""YWA"" or ""QEL"" substring"	concat(optional(repeatatleast(<cap>,2)),or(const(<YWA>),const(<QEL>)))	BOFQDSYUEYWA ZQSWYZQYWA QCYQELCIQEZJQEL CKRQFQEHZYZZMLRQEL YWAZQKZYSYQQWQEL YWA	SYWA WYWA EYWA WQEL SQEL UYWA
b-3_t-cat_id-125	The string should start with 1 or more number 3's.  Followed by 2 or more Capital Letters or 2 or more numbers.	concat(repeatatleast(<3>,1),or(repeatatleast(<cap>,2),repeatatleast(<num>,2)))	330212 3FVCXKE 3333MUMSCJ 3241901 3342275478718104 358858340005112156	MOE 48329564357346804 3333333333333V 33333333333333T TPIMB 3333333E
b-3_t-cat_id-125	A string of one or more '3's, followed by two or more of either capital letters or digits.	concat(repeatatleast(<3>,1),or(repeatatleast(<cap>,2),repeatatleast(<num>,2)))	330212 3FVCXKE 3333MUMSCJ 3241901 3342275478718104 358858340005112156	MOE 48329564357346804 3333333333333V 33333333333333T TPIMB 3333333E
b-3_t-cat_id-127	A string starting with 3 capital letters followed by 1 or more lower case letters.	concat(repeat(<cap>,3),repeatatleast(<low>,1))	FUQrqpddxbtfa LJMgzhclx OIEdrtpsnipoduo JUQqhthneswstdas PQYsmixvfif IWNuv	TPkcpzhvrmltzpsbol WNzttczyn SWwqmybwrp MFmbae ALey FYvzkybhxc
b-3_t-cat_id-127	The string must start with 3 capital letters followed by 1 or more letters in lowercase.	concat(repeat(<cap>,3),repeatatleast(<low>,1))	FUQrqpddxbtfa LJMgzhclx OIEdrtpsnipoduo JUQqhthneswstdas PQYsmixvfif IWNuv	TPkcpzhvrmltzpsbol WNzttczyn SWwqmybwrp MFmbae ALey FYvzkybhxc
b-3_t-cat_id-129	"A string starts with two numbers. Next are one to three lowercase letters. Optionally, it can end with two to four ""7""s."	concat(repeat(<num>,2),concat(repeatrange(<low>,1,3),optional(repeatrange(<7>,2,4))))	15l7777 74cn 15lwo77 87o777 56aly7777 20qez777	07lfvi77 636aie7777 852toe 97qcsk77 49s7 065qh7777
b-3_t-cat_id-129	"This pattern matches any string that starts with two digits, followed by one to three lowercase letters, and optionally ends with two to four ""7"" digits."	concat(repeat(<num>,2),concat(repeatrange(<low>,1,3),optional(repeatrange(<7>,2,4))))	15l7777 74cn 15lwo77 87o777 56aly7777 20qez777	07lfvi77 636aie7777 852toe 97qcsk77 49s7 065qh7777
b-3_t-cat_id-13	"A string consists of three or four capital letters followed by an ""E"". Optionally, it can start with two or more letters, a ""3"", and two or more letters or numbers."	concat(optional(concat(repeatatleast(<let>,2),concat(<3>,repeatatleast(or(<let>,<num>),2)))),concat(repeatrange(<cap>,3,4),<E>))	GSWGE ueFTFR3GKPYXE ImKJ3NAFMEE ueFTFR3GaAXIE rvnv3HR3q8hTZCGFXE wnBUO3f5KLYE	BKa9PL2jjCgUKUEE BY39cEyKQACTLL UDs3CkFDOHL Z3Uj6rRTqd33CUME i3w1Zl19p3vo9TFLE q3p5AJ3DPKNEATE
b-3_t-cat_id-13	A string with 2 or more letters followed by a '3' then 2 or more letters or numbers followed by 3-4 capital letters and ending with an 'E'.	concat(optional(concat(repeatatleast(<let>,2),concat(<3>,repeatatleast(or(<let>,<num>),2)))),concat(repeatrange(<cap>,3,4),<E>))	GSWGE ueFTFR3GKPYXE ImKJ3NAFMEE ueFTFR3GaAXIE rvnv3HR3q8hTZCGFXE wnBUO3f5KLYE	BKa9PL2jjCgUKUEE BY39cEyKQACTLL UDs3CkFDOHL Z3Uj6rRTqd33CUME i3w1Zl19p3vo9TFLE q3p5AJ3DPKNEATE
b-3_t-cat_id-140	A string starting with 3 '0's followed by 3 or more capital letters then ending with an optional letter.	concat(repeat(<0>,3),concat(repeatatleast(<cap>,3),optional(<let>)))	000EVWYGLKW 000EVWYGLKa 000DBJIBJWHSV 000BEJGJHESLTAVQOXu 000DLSH 000XJLTIV	0000RBI 000ZQq 000VTq 0000MWPJYORNDCE 0000PKOPVOQMJMQVF 000VV
b-3_t-cat_id-140	My string consist of 3 number 0's, followed by at least 3 capital Letters, followed by an optional letter.	concat(repeat(<0>,3),concat(repeatatleast(<cap>,3),optional(<let>)))	000EVWYGLKW 000EVWYGLKa 000DBJIBJWHSV 000BEJGJHESLTAVQOXu 000DLSH 000XJLTIV	0000RBI 000ZQq 000VTq 0000MWPJYORNDCE 0000PKOPVOQMJMQVF 000VV
b-3_t-cat_id-142	A string that consists of the following pattern that is repeated two times: 2 to 4 alphanumeric characters are followed by 1 or 2 digits.	concat(repeatrange(or(<let>,<num>),2,4),concat(repeatrange(<num>,1,2),concat(repeatrange(or(<let>,<num>),2,4),repeatrange(<num>,1,2))))	7b7898g9U101 WM7rXTM2 HSt8987 WM7rX641 OWjU0C9x54 x62bu0	N0VjY3YUJ45 F9mhB8LBi1 N0VjY3YU8j0
b-3_t-cat_id-142	A string consists of 2-4 letters or numbers.  It is then followed by 1-2 numbers.  Then followed by another 2-4 letters or numbers.  The string should then end with an additional 1-2 numbers.	concat(repeatrange(or(<let>,<num>),2,4),concat(repeatrange(<num>,1,2),concat(repeatrange(or(<let>,<num>),2,4),repeatrange(<num>,1,2))))	7b7898g9U101 WM7rXTM2 HSt8987 WM7rX641 OWjU0C9x54 x62bu0	N0VjY3YUJ45 F9mhB8LBi1 N0VjY3YU8j0
b-3_t-cat_id-143	A string starting with 3-4 lowercase letters then 'xs' or 'FY' followed by 3 numbers and finishing with 2-4 number '2'.	concat(repeatrange(<low>,3,4),concat(or(const(<xs>),const(<FY>)),concat(repeat(<num>,3),repeatrange(<2>,2,4))))	isejxs8552222 ubsFY75622 lspzxs914222 lspxs3572222 iseyxs1592222 vfszFY75222	ytqOuH50322 dfrxxs5182 xkzxxs46962222 uvFY011222 ezmFY5522 wkzmOuH36322
b-3_t-cat_id-146	The string starts with 1 or 2 'r' followed by 'inj' or 'ho'. A 'g' follows, then 1 to 4 letters and optionally 3 to 4 lowercase letters.	concat(repeatrange(<r>,1,2),concat(or(const(<inj>),const(<ho>)),concat(<g>,concat(repeatrange(<let>,1,4),optional(repeatrange(<low>,3,4))))))	rrhoge rinjgn rhogQCndvyks rrhogmO rrinjgRO rrinjgPbvyxwp	rrrinjgrbnEudwx rinjgaCZLqsqmk rqjgwPYruw rrhoykNaP rrrinjgSwAgtgkg rrqjgOOLtgqy
b-3_t-cat_id-146	A list of five strings. The first string is 'r' 1-2 times. The second string is 'inj' or 'ho'. The third string is 'g'. The fourth string is1-4 letters. The fifth string is optional 3-4 lowercase letters.	concat(repeatrange(<r>,1,2),concat(or(const(<inj>),const(<ho>)),concat(<g>,concat(repeatrange(<let>,1,4),optional(repeatrange(<low>,3,4))))))	rrhoge rinjgn rhogQCndvyks rrhogmO rrinjgRO rrinjgPbvyxwp	rrrinjgrbnEudwx rinjgaCZLqsqmk rqjgwPYruw rrhoykNaP rrrinjgSwAgtgkg rrqjgOOLtgqy
b-3_t-cat_id-149	The string has 1 or 2 capital letters followed by 2 or more lowercase letters.	concat(repeatrange(<cap>,1,2),repeatatleast(<low>,2))	ARyivcdetma QCixsdgt Jdkvmvdjgusltv Uyrulefnxmwbouusmo JRdmoczdhgkyoc BTwugetvgcbtf	FEDnwgaplkwokrtnyfru SEGadiqcka JASuqcgcrihkthwcvvj GRKse VGLvxafaouvsukbok AYDdakbmpcamru
b-3_t-cat_id-149	A string consist of 1 to 2 Capitals letters followed by 2 or more lowercase letters.	concat(repeatrange(<cap>,1,2),repeatatleast(<low>,2))	ARyivcdetma QCixsdgt Jdkvmvdjgusltv Uyrulefnxmwbouusmo JRdmoczdhgkyoc BTwugetvgcbtf	FEDnwgaplkwokrtnyfru SEGadiqcka JASuqcgcrihkthwcvvj GRKse VGLvxafaouvsukbok AYDdakbmpcamru
b-3_t-cat_id-19	The string has 3 or 4 digits optionally followed by 1 to 3 digits or 1 to 3 capital letters.	concat(repeatrange(<num>,3,4),optional(or(repeatrange(<num>,1,3),repeatrange(<cap>,1,3))))	1683C 955 977077 3166641 168PX 977IAH	84W 55YXZ 85 03DY
b-3_t-cat_id-19	A list of two strings. The first string is 3 to 4 digits. The second string is 1 to 3 digits or 1 to 3 capital letters and is optional.	concat(repeatrange(<num>,3,4),optional(or(repeatrange(<num>,1,3),repeatrange(<cap>,1,3))))	1683C 955 977077 3166641 168PX 977IAH	84W 55YXZ 85 03DY
b-3_t-cat_id-2	The string should start with 2 - 4 letters.  It is then followed by 3 Capital letters.  Then followed by 1 -4 lowercase letters.  The end of the string shall have at least 1 or more lowercase n's.	concat(repeatrange(<let>,2,4),concat(repeat(<cap>,3),concat(repeatrange(<low>,1,4),repeatatleast(<n>,1))))	nYOWNrn RQKgOVMboan QdIOHMXannhnnnn QdIOHMXannynnnn xdyRNPnjnmnnnn qFLkGZVensnnn	RYKFptnwnn INnBRAARrnn vjfCSObxny bbCXkn ySinHSLxmxmxnnnnnn NXYxFPhdexn
b-3_t-cat_id-2	The string starts with 2 to 4 letters followed by 3 capital letters after which there are 1 to 4 lowercase letters. The string ends with more than 1 letter n.	concat(repeatrange(<let>,2,4),concat(repeat(<cap>,3),concat(repeatrange(<low>,1,4),repeatatleast(<n>,1))))	nYOWNrn RQKgOVMboan QdIOHMXannhnnnn QdIOHMXannynnnn xdyRNPnjnmnnnn qFLkGZVensnnn	RYKFptnwnn INnBRAARrnn vjfCSObxny bbCXkn ySinHSLxmxmxnnnnnn NXYxFPhdexn
b-3_t-cat_id-27	The string shall have between 1 -3 letters.  G or V can be included at the end but is not necessary.	concat(repeatrange(<let>,1,3),optional(or(<G>,<V>)))	WE Wc bb Tmx TPp uNZV	STTT fVMZ eRRR  eRkR
b-3_t-cat_id-27	"This pattern matches any string that starts with one to three letters, and optionally ends with either an additional ""G"" or ""V"" capital letter."	concat(repeatrange(<let>,1,3),optional(or(<G>,<V>)))	WE Wc bb Tmx TPp uNZV	STTT fVMZ eRRR  eRkR
b-3_t-cat_id-28	A string starting with an optional 1-4 '8' then an optional 2 letters followed by 1-4 '8'	concat(optional(concat(repeatrange(<8>,1,4),repeat(<let>,2))),repeatrange(<8>,1,4))	88JQ8888 8UX8 8888FA888 8Jj8888 8 8of8	88888Nc88 88888Lm8888 88888Yd888 88B8888 88888Pn888 888q8888
b-3_t-cat_id-28	There are only 3 strings.  A first string consist the 1 to 4 times '8' numeric value.  Next string consist the 2 letters there was a two strings are the optional strings.  Last string consist the 1 to 4 times of '8'.	concat(optional(concat(repeatrange(<8>,1,4),repeat(<let>,2))),repeatrange(<8>,1,4))	88JQ8888 8UX8 8888FA888 8Jj8888 8 8of8	88888Nc88 88888Lm8888 88888Yd888 88B8888 88888Pn888 888q8888
b-3_t-cat_id-3	"A string consists of two ""k""s followed by one or more letters."	concat(repeat(<k>,2),repeatatleast(<let>,1))	kkCi kkdMdWwXUrnHJTQCWKq kkTGqjlVIq kkA kkCG kkYfFXRdZAppAkr	kk
b-3_t-cat_id-3	The string must have 2 lowercase k's followed by 1 or more letters.	concat(repeat(<k>,2),repeatatleast(<let>,1))	kkCi kkdMdWwXUrnHJTQCWKq kkTGqjlVIq kkA kkCG kkYfFXRdZAppAkr	kk
b-3_t-cat_id-40	"A string consists of one or more ""2""s followed by two or more capital letters."	concat(repeatatleast(<2>,1),repeatatleast(<cap>,2))	22XTUJ 2KDBWHTLRQXBBQGAD 2VDP 222DXIOGJJSPWPXUJP 2222LDETOWCYQKUYQA 22222UW	XTIQFYCZV 222222222222F 222222A 2V 22222222X UBZKUKJWWC
b-3_t-cat_id-40	A string starting with 1 or more '2' and ending with 2 or more capital letters.	concat(repeatatleast(<2>,1),repeatatleast(<cap>,2))	22XTUJ 2KDBWHTLRQXBBQGAD 2VDP 222DXIOGJJSPWPXUJP 2222LDETOWCYQKUYQA 22222UW	XTIQFYCZV 222222222222F 222222A 2V 22222222X UBZKUKJWWC
b-3_t-cat_id-47	"This string is composed by one or more capital letters that ends with an additional ""P"""	concat(repeatatleast(<cap>,1),<P>)	GSPDBFVPXPPPPBQPRNPP TWSTSPPPP VHBPPHWPZPPPP PIP OZQWDPDPPSPVPEPIPGP ZPJYPP	P P P P
b-3_t-cat_id-47	The string starts with 1 or more capital letters followed by the letter 'P' in capital.	concat(repeatatleast(<cap>,1),<P>)	GSPDBFVPXPPPPBQPRNPP TWSTSPPPP VHBPPHWPZPPPP PIP OZQWDPDPPSPVPEPIPGP ZPJYPP	P P P P
b-3_t-cat_id-6	A string starting with 2 or more letters followed by 4 numbers.	concat(repeatatleast(<let>,2),repeat(<num>,4))	BpNDPklYqBH9088 reWhdf7396 QUqHNwRtVidH2562 poQd8387 IcuQzVwtuqMfo3439 BpNDPklYquV1058	wb948 qJwuInyNCkIS064 mw519 fVVgBVgCYWGszu087 EMQWlr269 t9497
b-3_t-cat_id-6	The string should start with 2 or more letters and then is followed by 4 numbers.	concat(repeatatleast(<let>,2),repeat(<num>,4))	BpNDPklYqBH9088 reWhdf7396 QUqHNwRtVidH2562 poQd8387 IcuQzVwtuqMfo3439 BpNDPklYquV1058	wb948 qJwuInyNCkIS064 mw519 fVVgBVgCYWGszu087 EMQWlr269 t9497
b-3_t-cat_id-60	The string has 1 or more 'F' and/or 'Q'	repeatatleast(or(<F>,<Q>),1)	FQQFQQFQF FQFQQFQQQQFFQ QFQFQQQFQQQQQFFFFFF FQFF QQFQQFF FQQFQQQQQFF	 
b-3_t-cat_id-60	Single string consist of digit '1' plus upercase 'F' or 'Q'	repeatatleast(or(<F>,<Q>),1)	FQQFQQFQF FQFQQFQQQQFFQ QFQFQQQFQQQQQFFFFFF FQFF QQFQQFF FQQFQQQQQFF	 
b-3_t-cat_id-62	A string consists of either 4 lowercase letters or 4 Capital letters followed by 4 more lowercase letters.  Then is followed by 1or more Capital Letters and ends with a comma.	concat(or(repeat(<low>,4),repeat(<cap>,4)),concat(repeat(<low>,4),concat(repeatatleast(<cap>,1),<,>)))	fnamtnbzLMKTYDVNC, BBUUdfsfDXVERN, lmgmubdsTLQAWBBGTKA, DMFMxxiiCEI, DIMYmsdbZAZHGYPWE, YZPPvqwsROIZBPK,	DJBGDunuoZYAHIOZ, BWAXKrvkzQGP, vxmybzealI, HWHYPvgnfCOLU, QNLKxmxi, calnyqcb,
b-3_t-cat_id-62	The string must start with 4 letters in lowercase or 4 letters in capital followed by 4 letters in lowercase. The string must end with more than one capital letters followed by a comma.	concat(or(repeat(<low>,4),repeat(<cap>,4)),concat(repeat(<low>,4),concat(repeatatleast(<cap>,1),<,>)))	fnamtnbzLMKTYDVNC, BBUUdfsfDXVERN, lmgmubdsTLQAWBBGTKA, DMFMxxiiCEI, DIMYmsdbZAZHGYPWE, YZPPvqwsROIZBPK,	DJBGDunuoZYAHIOZ, BWAXKrvkzQGP, vxmybzealI, HWHYPvgnfCOLU, QNLKxmxi, calnyqcb,
b-3_t-cat_id-63	The string starts with either more than 3 numbers or 3 letters which are optional. The last part of the string consists of 3 letter A.	concat(optional(repeatatleast(or(<num>,<let>),3)),repeat(<A>,3))	AA4oAAA ADvA3Z9w3eIAAA ADvA3Z9w3e4AAA jGabXP77AS7AAE4zAAA lITAAUAAA ugK9AABAAA	7DAAA YiAAA SoAAA S7O9AA 86ssA3ACA6RArAA 30AAA
b-3_t-cat_id-64	A string starts with 2 or 3 S followed optionally by a 'q' or 't'. It then has 3 or 4 capital letters followed by a lowercase letter, then 1 to 4 capital letters. It ends with 2 to 3 'S'.	concat(repeatrange(<S>,2,3),concat(optional(or(<q>,<t>)),concat(repeatrange(<cap>,3,4),concat(<low>,concat(repeatrange(<cap>,1,4),repeatrange(<S>,2,3))))))	SStYARaUSSS SSUDPiJJSS SSStXXNQeLZQVSSS SSUDPiJXSS SSWOMpKSS SSUDPiJSSS	SSqZTNIzIWBLHSSS SSLNHBNvSGSTSS SSMWPVCvSFSASSS SSShSHHKeXISS SStVWZFIrESS SSSlBOKvMSYWSS
