problem_id	description	regex	pos_examples	neg_examples
b-3_t-uns_id-122	the string consists of special characters and letters and the special characters on the string should be placed in front of a letter . the string must not start with a letter and it should end either with a lowercase letter or a capital letter .	and ( repeatatleast ( or ( <spec> , <let> ) , 1 ) , and ( endwith ( or ( <low> , <cap> ) ) , and ( not ( startwith ( <let> ) ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <let> ) ) ) ) ) ) ) )	!h^a$N*f +cz@z;a@P!R^y,WB!NA =Z;B =ZzC @z :PK@QF:x%X@o@pe:e	C@B!y;T_M K@zc K@Ff !Fd8!Kc W@wl_r@F%r@iE G
b-3_t-uns_id-123	"a string with any combination of letters , numbers or characters except the letter "" Y "" ."	and ( repeatatleast ( or ( <low> , or ( <spec> , or ( <cap> , <num> ) ) ) , 1 ) , not ( contain ( <Y> ) ) )	9*^9A^_^ !GZ !G$ !a!N_p!_-^=h=!!$xZ!s Z_.LZ-!ZO^k^* !Gq	Y-*m 3j!!8ZG6Zp7rYP A!YP=! %+Y1Z===468+- A!YP=+ 3j!!8ZG6Zp7rY%
b-3_t-uns_id-123	"the string has lowercase letters , special characters , capital letters and numbers . the string does not contain the letter "" Y "" ."	and ( repeatatleast ( or ( <low> , or ( <spec> , or ( <cap> , <num> ) ) ) , 1 ) , not ( contain ( <Y> ) ) )	9*^9A^_^ !GZ !G$ !a!N_p!_-^=h=!!$xZ!s Z_.LZ-!ZO^k^* !Gq	Y-*m 3j!!8ZG6Zp7rYP A!YP=! %+Y1Z===468+- A!YP=+ 3j!!8ZG6Zp7rY%
b-3_t-uns_id-126	"the string must not start with a digit and must not contain the digits "" 76 "" . the string may contain digits and the letter "" W "" . the overall length of the string is 4 to 10 ."	and ( repeatatleast ( or ( <num> , <W> ) , 1 ) , and ( repeatrange ( <any> , 4 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( const ( <76> ) ) ) ) ) )	W472 W44WWWW W8181 W2987WW87 W79WW6 W670887377	W76W co4f7Nq 7821244W7W W8W48W71717 8W8077 W8W48W7171W
b-3_t-uns_id-126	"the string consists of numbers and letter "" W "" and has 4 to 10 characters but does not contain the numbers "" 76 "" . the string does not start with a number ."	and ( repeatatleast ( or ( <num> , <W> ) , 1 ) , and ( repeatrange ( <any> , 4 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( const ( <76> ) ) ) ) ) )	W472 W44WWWW W8181 W2987WW87 W79WW6 W670887377	W76W co4f7Nq 7821244W7W W8W48W71717 8W8077 W8W48W7171W
b-3_t-uns_id-127	"a string can be any length , but it must start with 3 capital letters , as any special characters must appear immediately before a capital letter . capital letters , special characters , and "" q "" are allowed . it must have an "" N "" ."	and ( repeatatleast ( or ( <cap> , or ( <spec> , <q> ) ) , 1 ) , and ( and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <cap> ) ) ) ) ) , and ( startwith ( or ( repeat ( <spec> , 3 ) , repeat ( <cap> , 3 ) ) ) , contain ( <N> ) ) ) )	NOC=D-W!X*VU!C NBW:P MUR+IN_BFT CNYq MUR+IN_B;Z RNH&Kq&Q=WA!Z!N	N,I;S!WC:D:Iq BENc ;^!,N @TF%KN PWMM WKVQY;Z^O@C;SD
b-3_t-uns_id-128	a string with any combination of letters , numbers or special characters ending with a special character .	endwith ( <spec> )	::8%_9:D!-=:#P-=* ^89:=;m_ &I^!@+!C@=@,1=# &I^!@+!C@=@,1=- @! vE&+@!_jKV==	;!!-1*_.F ,;@:.34 ;!!-1*_.1 zTF ^!9-@=&@_o:D 1I
b-3_t-uns_id-128	single string must end with a special character	endwith ( <spec> )	::8%_9:D!-=:#P-=* ^89:=;m_ &I^!@+!C@=@,1=# &I^!@+!C@=@,1=- @! vE&+@!_jKV==	;!!-1*_.F ,;@:.34 ;!!-1*_.1 zTF ^!9-@=&@_o:D 1I
b-3_t-uns_id-13	"the string must start with a digit . the string can contain letters , special characters , and digits . the string can not end on a letter . the string can not contain the letters "" drr "" or "" aiK "" ."	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( const ( <drr> ) ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const ( <aiK> ) ) ) ) ) ) )	2bt0^b^d!!3$^@=$ 4j+!6^s, 9_c= 2 2@ 7_-v=^&$!Ha=8*%a#=@	2#_ba 1=d*adrr@ 0&#a@q 9c_a$1aiK@ 2!O^d0#qahtidW 92=!!1!=2caiK@
b-3_t-uns_id-13	"we want to match strings that start with a number and end with either a special character or a number . furthermore , the string is not allowed to contain 1 of the character sequences "" drr "" and "" aiK "" ."	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( const ( <drr> ) ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const ( <aiK> ) ) ) ) ) ) )	2bt0^b^d!!3$^@=$ 4j+!6^s, 9_c= 2 2@ 7_-v=^&$!Ha=8*%a#=@	2#_ba 1=d*adrr@ 0&#a@q 9c_a$1aiK@ 2!O^d0#qahtidW 92=!!1!=2caiK@
b-3_t-uns_id-130	"we want to match all strings that follow these restrictions : a capital "" P "" and at least 1 digit must be present somewhere . and the strings are not allowed to contain 2 consecutive "" % "" symbols ."	and ( contain ( <P> ) , and ( contain ( <num> ) , not ( contain ( repeat ( <%> , 2 ) ) ) ) )	P!%yx02%#!z#%$ZGD P$.-f+26%$ !#P7PR$,SfH #P7 1%P% #&.!G9%$P	#G$m3%P%% T%P,%$! P%&k#&%,.*!%vk $l%#0;%FM w5 &ZQ#P!Yc%%1
b-3_t-uns_id-130	"a string consists of numbers , letters , and special characters . the string should have a capital letter "" P "" . it should also have any number . the string should not contain the "" % "" sign or the number 2 ."	and ( contain ( <P> ) , and ( contain ( <num> ) , not ( contain ( repeat ( <%> , 2 ) ) ) ) )	P!%yx02%#!z#%$ZGD P$.-f+26%$ !#P7PR$,SfH #P7 1%P% #&.!G9%$P	#G$m3%P%% T%P,%$! P%&k#&%,.*!%vk $l%#0;%FM w5 &ZQ#P!Yc%%1
b-3_t-uns_id-132	we want to match strings that start with a number and also end with either a number or a lowercase character . if any special characters are present the string they have to prepend a letter .	and ( not ( endwith ( <cap> ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <spec> ) ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <let> ) ) ) ) ) ) ) )	4.Xu@F_qV$t 7:D=t!G=R#J@G.Qn@a#l 0$I:W2 1%l9=T@j^w;tf 1 4i0;I3+U&My0#O:K^y	6^Z@Y!A @D,P1 25-c,z=u,M D:x 8#hR !phe
b-3_t-uns_id-132	in case the string has a special character it must be placed in front of a letter . the string should start with a number and it should not end with a capital letter or a special character .	and ( not ( endwith ( <cap> ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <spec> ) ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <let> ) ) ) ) ) ) ) )	4.Xu@F_qV$t 7:D=t!G=R#J@G.Qn@a#l 0$I:W2 1%l9=T@j^w;tf 1 4i0;I3+U&My0#O:K^y	6^Z@Y!A @D,P1 25-c,z=u,M D:x 8#hR !phe
b-3_t-uns_id-133	"a single string combination that consists of capitalized letters , only the combination "" EMC "" is not allowed at the beginning . the string must not contain a "" Z "" and must not end with "" X "" and "" U """	and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const ( <EMC> ) ) ) , and ( not ( endwith ( <X> ) ) , and ( not ( endwith ( <U> ) ) , not ( contain ( <Z> ) ) ) ) ) )	YVYXFAWVHXWJXYA UXKXAVYXJ EOYUVUY AAUYXYUUCBXYW VUKYYVWVXXXYYXYXVXY DYWYY	EMCXV EMCXEXXUYXLWY XXYYWYX EOYXHXXXYX EGYXYXXBTFEANX EMCWCYYUV
b-3_t-uns_id-135	"a string can be any length . it must contain 2 lowercase letters followed by a number . it also must end with 2 numbers , but not 2 "" 8 "" ."	and ( and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( repeat ( <8> , 2 ) ) ) ) , contain ( concat ( repeat ( <low> , 2 ) , <num> ) ) )	Omxr,Miti67 h$Gw=Ww3*w:uj38 P;zzv&PLkb98 Omxr,Miti99 h$Gw=Ww3*w:uj89 P;zzv&PLkb83	NTSp_.g*aa9j8o88 F-89590 D@Q95q3U839 v!99e499 8.9+ajJ58804 ;si8%888
b-3_t-uns_id-135	"we want to match any string that ends with 2 digits and somewhere contains 2 lowercase characters followed by a digit . the string is not allowed to end with the number "" 88 "" ."	and ( and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( repeat ( <8> , 2 ) ) ) ) , contain ( concat ( repeat ( <low> , 2 ) , <num> ) ) )	Omxr,Miti67 h$Gw=Ww3*w:uj38 P;zzv&PLkb98 Omxr,Miti99 h$Gw=Ww3*w:uj89 P;zzv&PLkb83	NTSp_.g*aa9j8o88 F-89590 D@Q95q3U839 v!99e499 8.9+ajJ58804 ;si8%888
b-3_t-uns_id-138	"all numbers and letters ( capitalized or not ) are allowed except for the string "" y "" . length can be 1 - 8 strings only . must contain a number and the strings "" NPZ "" or "" EX """	and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( <y> ) ) , and ( contain ( <num> ) , contain ( or ( const ( <NPZ> ) , const ( <EX> ) ) ) ) ) ) )	zPZNPZz3 ANEX0 zPZNPZn7 1EX EXnVo7 NNWzEX3	BziEX NPZvy4 EA3BzEsEX I8 kzzCz2 ^K88EX
b-3_t-uns_id-138	"a string of 8 or less numbers lowercase and capital letters . i can not have a "" y "" it must have a number and have "" NPZ "" or "" EX "" ."	and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( <y> ) ) , and ( contain ( <num> ) , contain ( or ( const ( <NPZ> ) , const ( <EX> ) ) ) ) ) ) )	zPZNPZz3 ANEX0 zPZNPZn7 1EX EXnVo7 NNWzEX3	BziEX NPZvy4 EA3BzEsEX I8 kzzCz2 ^K88EX
b-3_t-uns_id-148	a string consists of special characters and letters . the string can not include any numbers . it also can not end with a special character . it should be 10 or less in length .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( <num> ) ) ) )	.E=!+!w @@w y G^%w!!kY =Y!Rjz @gp	_ .# *fTa+xE!+&t 3 *fTa+xE!+NH .:
b-3_t-uns_id-148	the string has a length of either 10 characters or less than 10 characters and the string does not have numbers . the string must not end with a special character .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( <num> ) ) ) )	.E=!+!w @@w y G^%w!!kY =Y!Rjz @gp	_ .# *fTa+xE!+&t 3 *fTa+xE!+NH .:
b-3_t-uns_id-149	"a string of numbers can be any length , but it can not contain "" 07 "" . it must end with a "" 2 "" ."	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( const ( <07> ) ) ) , endwith ( <2> ) ) )	41206110902 2022 229410212 41206110912 942 874152	911109245 277217203000 0090150801060712 05022101620 1502082008 120530j90092
b-3_t-uns_id-149	"string of digits , "" 07 "" not allowed . must end with "" 2 "" ."	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( const ( <07> ) ) ) , endwith ( <2> ) ) )	41206110902 2022 229410212 41206110912 942 874152	911109245 277217203000 0090150801060712 05022101620 1502082008 120530j90092
b-3_t-uns_id-16	"the string must begin with the letters "" eg "" and end with "" buD "" . the string must be greater than or equal to 4 characters . the digit "" 28 "" can not be in the string ."	and ( repeatatleast ( <any> , 4 ) , and ( startwith ( const ( <eg> ) ) , and ( not ( contain ( const ( <28> ) ) ) , endwith ( const ( <buD> ) ) ) ) )	egbzmb2iw.Sbh%bbuD eggbuD egbtbbbuD eg22ebuD egURbubI4bubuD egG2$b-f02PD20buD	eg2bbCbq eg2bbCbu egO1.2.b2!a^&,2 eySIbcbx$#OjbuD eg28obuD egm2L^uyW
b-3_t-uns_id-16	"a string 4 or more characters long . ca not have "" 28 "" and must end with "" buD "" and start with "" eg "" ."	and ( repeatatleast ( <any> , 4 ) , and ( startwith ( const ( <eg> ) ) , and ( not ( contain ( const ( <28> ) ) ) , endwith ( const ( <buD> ) ) ) ) )	egbzmb2iw.Sbh%bbuD eggbuD egbtbbbuD eg22ebuD egURbubI4bubuD egG2$b-f02PD20buD	eg2bbCbq eg2bbCbu egO1.2.b2!a^&,2 eySIbcbx$#OjbuD eg28obuD egm2L^uyW
b-3_t-uns_id-2	string is at least 5 characters long , must have a lowercase letter and can not start with a letter .	and ( repeatatleast ( <any> , 5 ) , and ( contain ( <low> ) , not ( startwith ( <let> ) ) ) )	9_8*QT9:%,t1C@% ;63AS,jj3Br 9cE@uBbHl9:7s$d ^0sJhvS+-_ ^;^9uJcy ;NSG;@t	_-xk ;%-P+_,S: AUPMh P@ovdy=bfutwm_i3= BG:1j1&329ehr@2 av3kuSptin@
b-3_t-uns_id-2	this pattern matches any string that does not start with a letter , has a length equal or higher than 5 characters , and contains a lowercase letter .	and ( repeatatleast ( <any> , 5 ) , and ( contain ( <low> ) , not ( startwith ( <let> ) ) ) )	9_8*QT9:%,t1C@% ;63AS,jj3Br 9cE@uBbHl9:7s$d ^0sJhvS+-_ ^;^9uJcy ;NSG;@t	_-xk ;%-P+_,S: AUPMh P@ovdy=bfutwm_i3= BG:1j1&329ehr@2 av3kuSptin@
b-3_t-uns_id-20	"this string pattern only allows letters , digits , and "" % "" special characters ."	repeatatleast ( or ( <let> , or ( <num> , <%> ) ) , 1 )	%%17 %%1b 5A%%5%c48Ik1I bH%%%%R% o76x5zxB% w7f84%%J59SI	=;!*z=B =_!t*8$A6 !v!Jj! S=*R&,=O!=! 4!+^
b-3_t-uns_id-20	"the string may contain letters , digits and the special character "" % "" ."	repeatatleast ( or ( <let> , or ( <num> , <%> ) ) , 1 )	%%17 %%1b 5A%%5%c48Ik1I bH%%%%R% o76x5zxB% w7f84%%J59SI	=;!*z=B =_!t*8$A6 !v!Jj! S=*R&,=O!=! 4!+^
b-3_t-uns_id-32	a sequence that must allow letter and digit .	repeatatleast ( or ( <let> , <num> ) , 1 )	8702m0dc1mnTj 0Ts3yAjALbs7f7aqot3 20w3E1ljtXP8t22 6Z2Hx4tyoUMd1opY lz9YJ Jcc	K!2o-d k==_1p! !^k,&=!!L=L.1 #=AD!h,V0 K!2o-I =N7=!!*=_1#
b-3_t-uns_id-32	the string consists of letters and digits .	repeatatleast ( or ( <let> , <num> ) , 1 )	8702m0dc1mnTj 0Ts3yAjALbs7f7aqot3 20w3E1ljtXP8t22 6Z2Hx4tyoUMd1opY lz9YJ Jcc	K!2o-d k==_1p! !^k,&=!!L=L.1 #=AD!h,V0 K!2o-I =N7=!!*=_1#
b-3_t-uns_id-34	a string with any combination of numbers , letters or characters except 3 letters in a row .	not ( contain ( repeat ( <let> , 3 ) ) )	q__lC^*,u_f$Jr H_p^mf_DC380g5t^ $ L@X5Nc bB_^^ ^i^E.zX$xU3^Lo_:^	*$ADO ^9os_qY_J_ZoZ ZLQ ,&ZI^3e#=^d^Ioz e1I__Nxt _,^1JN-Ugr
b-3_t-uns_id-34	the string only follows 1 rule . it can not have 3 consecutive letters .	not ( contain ( repeat ( <let> , 3 ) ) )	q__lC^*,u_f$Jr H_p^mf_DC380g5t^ $ L@X5Nc bB_^^ ^i^E.zX$xU3^Lo_:^	*$ADO ^9os_qY_J_ZoZ ZLQ ,&ZI^3e#=^d^Ioz e1I__Nxt _,^1JN-Ugr
b-3_t-uns_id-36	a string consists of only 2 rules . it should not contain lowercase letters or begin with a special character .	and ( not ( startwith ( <spec> ) ) , not ( contain ( <low> ) ) )	E0U3+GN+E:MXX4QO,* 5MFH$1Y4PWB0-190.#% BWI*-FR^Z._V#3 9Q.A.Y@=$# H49P, 9RAZ2	gR!APl9Eb&:n ^+- .8$U5_A*7P 6rR*^ 8:CVJe7A 2*m
b-3_t-uns_id-36	a string that can not begin with a special character and then is followed by characters that can not be lower case letters .	and ( not ( startwith ( <spec> ) ) , not ( contain ( <low> ) ) )	E0U3+GN+E:MXX4QO,* 5MFH$1Y4PWB0-190.#% BWI*-FR^Z._V#3 9Q.A.Y@=$# H49P, 9RAZ2	gR!APl9Eb&:n ^+- .8$U5_A*7P 6rR*^ 8:CVJe7A 2*m
b-3_t-uns_id-4	"a string can be any length , but it must have at least 1 letter and 1 special character . numbers can not be followed by special characters . it must start with a number , but it can not start with "" 00 "" ."	and ( not ( contain ( concat ( <num> , <spec> ) ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( const ( <00> ) ) ) ) , and ( contain ( <let> ) , contain ( <spec> ) ) ) )	0bmU% 5H65z,!vz3bJ; 1A=*1T,C86c.3tR2i1Y+ 9o%3YnM7yQ6J!1CC 0T1P@a%;i1K, 1A=*1T,C86c.3tR2i1cK	0:4^YpygE,19 5naT7tIQ 00k=.7 5O15NmHWorvUtc 00f^+#.!. 0096Oz:
b-3_t-uns_id-4	"the string contains a digit that can not be "" 00 "" at the start . this is followed by a character that is not a digit followed by a special character . there can be a letter and/or contain a special character ."	and ( not ( contain ( concat ( <num> , <spec> ) ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( const ( <00> ) ) ) ) , and ( contain ( <let> ) , contain ( <spec> ) ) ) )	0bmU% 5H65z,!vz3bJ; 1A=*1T,C86c.3tR2i1Y+ 9o%3YnM7yQ6J!1CC 0T1P@a%;i1K, 1A=*1T,C86c.3tR2i1cK	0:4^YpygE,19 5naT7tIQ 00k=.7 5O15NmHWorvUtc 00f^+#.!. 0096Oz:
b-3_t-uns_id-43	"a string of capital letters not containing the letters "" Z "" or "" O "" ."	and ( repeatatleast ( <cap> , 1 ) , and ( not ( contain ( <Z> ) ) , not ( contain ( <O> ) ) ) )	DUSEBGSAVSQA DUSEBGSAVSQX RRLCYXDFAIA LMS CSPQIBTUIKJEPTPXCLX DUSEBGSAVSHQ	GAYZ EETHXHXUQMQYO MRO p YFOJI YFUMO
b-3_t-uns_id-43	"the string allows only capital letters to be used . it also does not allow the use of capital "" O "" or capital "" Z "" ."	and ( repeatatleast ( <cap> , 1 ) , and ( not ( contain ( <Z> ) ) , not ( contain ( <O> ) ) ) )	DUSEBGSAVSQA DUSEBGSAVSQX RRLCYXDFAIA LMS CSPQIBTUIKJEPTPXCLX DUSEBGSAVSHQ	GAYZ EETHXHXUQMQYO MRO p YFOJI YFUMO
b-3_t-uns_id-44	"a string can be any length . it can use capital letters and "" _ "" . it must start with "" _ "" ."	and ( repeatatleast ( or ( <cap> , <_> ) , 1 ) , not ( startwith ( <cap> ) ) )	_I__GW_____JDG__ _Z_D_DR_Q_XKVPW__B _E_H____RUGWJ _FHVQ _FH_K _Z_D_DR_Q_XKVPW_KB	VEU _$= @I T__Q_ M_M__T____ *&*_+W%M!
b-3_t-uns_id-44	"the string has any number of capital letters and/or "" _ "" . it must start with "" _ "" ."	and ( repeatatleast ( or ( <cap> , <_> ) , 1 ) , not ( startwith ( <cap> ) ) )	_I__GW_____JDG__ _Z_D_DR_Q_XKVPW__B _E_H____RUGWJ _FHVQ _FH_K _Z_D_DR_Q_XKVPW_KB	VEU _$= @I T__Q_ M_M__T____ *&*_+W%M!
b-3_t-uns_id-45	"a string is any length and can use special characters and letters . it must start with a letter and end with "" ^ "" or "" @ "" ."	and ( repeatatleast ( or ( <spec> , <let> ) , 1 ) , and ( startwith ( <let> ) , endwith ( or ( <^> , <@> ) ) ) )	Fx^!E%_IA!@%_!T=^:*@ M=_:@ G=Z-_:!.^##_-:@,@ a^ r$^gw=f^@_::;_^ r&:^^_=-Z:^	k@=; C@_1!#@*.^ @_w^:=__^_!B^ K@5=y@!Q5!!^ K@5=y@!Q5!!@ .*^&@#,;K+c^
b-3_t-uns_id-45	"the entire string can contain only special characters and letters , no digits . the start of the string must be a letter and the end of the string must be either a "" ^ "" or "" @ "" ."	and ( repeatatleast ( or ( <spec> , <let> ) , 1 ) , and ( startwith ( <let> ) , endwith ( or ( <^> , <@> ) ) ) )	Fx^!E%_IA!@%_!T=^:*@ M=_:@ G=Z-_:!.^##_-:@,@ a^ r$^gw=f^@_::;_^ r&:^^_=-Z:^	k@=; C@_1!#@*.^ @_w^:=__^_!B^ K@5=y@!Q5!!^ K@5=y@!Q5!!@ .*^&@#,;K+c^
b-3_t-uns_id-55	"a string must have "" pjk. "" any capital letter must appear after a number . special characters can not be followed by 2 lowercase letters ."	and ( not ( contain ( concat ( <spec> , repeat ( <low> , 2 ) ) ) ) , and ( contain ( const ( <pkj> ) ) , and ( not ( startwith ( <cap> ) ) , not ( contain ( concat ( notcc ( <num> ) , <cap> ) ) ) ) ) )	^#!_=^@#&n=_@+2pkj@ ^#!_=^@#&n=_@+u6pkj 4spkj ^#!_=^@#&n=_@+#3pkj 0@^1pkj= ppkj+=q@3@!,@!;!	B#^=@@!0@4pkj Y=!o;=:i#5pkj@ 13 Y*!!6pkj @5===i.%1+pkj r++@;92
b-3_t-uns_id-55	"a string that should contain "" pkj "" . no special characters should be followed by 2 lowercase letters . when a capital letter is used , it should only be after a number ."	and ( not ( contain ( concat ( <spec> , repeat ( <low> , 2 ) ) ) ) , and ( contain ( const ( <pkj> ) ) , and ( not ( startwith ( <cap> ) ) , not ( contain ( concat ( notcc ( <num> ) , <cap> ) ) ) ) ) )	^#!_=^@#&n=_@+2pkj@ ^#!_=^@#&n=_@+u6pkj 4spkj ^#!_=^@#&n=_@+#3pkj 0@^1pkj= ppkj+=q@3@!,@!;!	B#^=@@!0@4pkj Y=!o;=:i#5pkj@ 13 Y*!!6pkj @5===i.%1+pkj r++@;92
b-3_t-uns_id-69	"the start of the string can not be a letter . the string can not have more than 3 special characters . the string must have 2 "" = "" or 2 "" % "" characters . the string must contain "" ryh "" or "" kdq "" . the end of the string must end on a capital letter ."	and ( not ( startwith ( <let> ) ) , and ( not ( contain ( repeat ( <spec> , 3 ) ) ) , and ( endwith ( <cap> ) , and ( contain ( or ( repeat ( <=> , 2 ) , repeat ( <%> , 2 ) ) ) , contain ( or ( const ( <ryh> ) , const ( <kdq> ) ) ) ) ) ) )	^-r!k_w@=r=:ryhm==Q @.r==kdqK %%ryhR !Z#ki,:k@!0%%SryhX !Z#ki,:k@!0%ryh%%Y =kdq==B	@kdq_==F &J%ryhA =!kdqG #=rlyv==Z r=@6=@1r@^kdq==T k&_jt@rjWn=kkdq%%O
b-3_t-uns_id-69	"a string not beginning with a letter . must end with a capital letter . must have 2 "" = "" or 2 "" % "" . must have "" ryh "" or "" kdq "" . ca not have 3 special characters ."	and ( not ( startwith ( <let> ) ) , and ( not ( contain ( repeat ( <spec> , 3 ) ) ) , and ( endwith ( <cap> ) , and ( contain ( or ( repeat ( <=> , 2 ) , repeat ( <%> , 2 ) ) ) , contain ( or ( const ( <ryh> ) , const ( <kdq> ) ) ) ) ) ) )	^-r!k_w@=r=:ryhm==Q @.r==kdqK %%ryhR !Z#ki,:k@!0%%SryhX !Z#ki,:k@!0%ryh%%Y =kdq==B	@kdq_==F &J%ryhA =!kdqG #=rlyv==Z r=@6=@1r@^kdq==T k&_jt@rjWn=kkdq%%O
b-3_t-uns_id-70	"the string consists of capital letters , numbers , special characters and letter "" g "" . the string has either 9 characters or less than 9 characters . the string does not start with 2 capital letters ."	and ( repeatatleast ( or ( <cap> , or ( <num> , or ( <spec> , <g> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 9 ) , not ( startwith ( repeat ( <cap> , 2 ) ) ) ) )	&: 0=! !GA-g!g0 &^ g ==!,	=Y=,!^^=^W k_7 _m =Y=,!^^=^= NE^6@%g=! VDJ
b-3_t-uns_id-71	the string must have at least 1 letter in lowercase . the string may also contain special characters , digits and capital letters . the overall length of the string must not exceed 8 .	and ( repeatatleast ( or ( <spec> , or ( <cap> , or ( <low> , <num> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , contain ( <low> ) ) )	=#=z =#_b &=!t=9^2 g _^!!,z &=!t=9^$	-;^E& =^!91_%js =^!91_%j* + =^!91_%j; !!!=1;
b-3_t-uns_id-73	this is only 1 string . this string contains the letters only this length was 6 to 8 .	and ( repeatrange ( <any> , 6 , 8 ) , contain ( <let> ) )	ySzcc- R-2hwO ^&YZI^R %L_Hgn _8Unx.G0 %__n4W	^_-:X2MO, ^_nHynS9C ^&5=^-^^ ^%^^^*, 2^^-^^ ^_-:9up6i
b-3_t-uns_id-74	"the string allows the use of only special characters and capital letters . the "" = "" sign is not allowed . also 2 capital letters must be used ."	and ( repeatatleast ( or ( <spec> , <cap> ) , 1 ) , and ( not ( contain ( <=> ) ) , contain ( repeat ( <cap> , 2 ) ) ) )	_!.&+S.:.!%!:#:&+WI .!!!^^:CA %^;^&;@%__:,V!.HU .!!!^^BB# :@@_+!@,!^:OS& _OJ!	=_:LV !=OR ;!^;:$$+,#+@ #3CJ! ;+F! ::&+@+;=!==_$PN
b-3_t-uns_id-75	the string has 1 or more characters of any type , but must start with a digit .	startwith ( <num> )	7$84&ny4O^:7gbMFRfb7 32Z-5J 7mKjGGkRa,.8Qjt 6VtAyxEiG 2^:b 5+MaRR;qe,E&UulZY4	cmyHMG_yw ,, lSz,+PEN%1%vs+8 ,&VRkr-i%UONf &3nU5-aN3J-fumkBvlui !.e9
b-3_t-uns_id-75	this string must start with a digit	startwith ( <num> )	7$84&ny4O^:7gbMFRfb7 32Z-5J 7mKjGGkRa,.8Qjt 6VtAyxEiG 2^:b 5+MaRR;qe,E&UulZY4	cmyHMG_yw ,, lSz,+PEN%1%vs+8 ,&VRkr-i%UONf &3nU5-aN3J-fumkBvlui !.e9
