problem_id	description	regex	pos_examples	neg_examples
b-2_t-uns_id-146	"a string starting with the character sequence "" co "" followed by any number of lowercase characters ."	and ( repeatatleast ( <low> , 1 ) , startwith ( const ( <co> ) ) )	co cokdpagadalbns cood covctzzbpbfjhxld coblxenrxzsuewr couuz	breoezqbtgsjx coamw3z8 bmxeoymy caoqd pqpce co5x2khyo0
b-2_t-uns_id-146	"a string of lowercase letters that begins with "" co "" ."	and ( repeatatleast ( <low> , 1 ) , startwith ( const ( <co> ) ) )	co cokdpagadalbns cood covctzzbpbfjhxld coblxenrxzsuewr couuz	breoezqbtgsjx coamw3z8 bmxeoymy caoqd pqpce co5x2khyo0
b-2_t-uns_id-147	"a string starting with an uppercase "" Q "" followed by any number of special characters or "" Q "" ."	and ( repeatatleast ( or ( <spec> , <Q> ) , 1 ) , not ( startwith ( <spec> ) ) )	Q== Q^ QQ;:!Q- Q+Q=.#_Q@@=!_;@:!; QQ;:!Q& Q@@$@	G: !=&!@@__ *$!!^Q+#@& JXY-#,!;.- =;_@^=#QQ:_@ !
b-2_t-uns_id-147	"a string that starts with a character other than a special character and includes special characters or "" Q "" ."	and ( repeatatleast ( or ( <spec> , <Q> ) , 1 ) , not ( startwith ( <spec> ) ) )	Q== Q^ QQ;:!Q- Q+Q=.#_Q@@=!_;@:!; QQ;:!Q& Q@@$@	G: !=&!@@__ *$!!^Q+#@& JXY-#,!;.- =;_@^=#QQ:_@ !
b-2_t-uns_id-147	"a string that allows special characters or "" Q "" and does not begin with a special character ."	and ( repeatatleast ( or ( <spec> , <Q> ) , 1 ) , not ( startwith ( <spec> ) ) )	Q== Q^ QQ;:!Q- Q+Q=.#_Q@@=!_;@:!; QQ;:!Q& Q@@$@	G: !=&!@@__ *$!!^Q+#@& JXY-#,!;.- =;_@^=#QQ:_@ !
b-2_t-uns_id-148	"the string can not have digits and can not have a letter followed by a "" A "" . it can not start with a capital letter and must end with a capital letter , but can not end with "" YNN "" ."	and ( not ( contain ( <num> ) ) , and ( not ( contain ( concat ( <let> , <A> ) ) ) , and ( and ( endwith ( <cap> ) , not ( endwith ( const ( <YNN> ) ) ) ) , not ( startwith ( <cap> ) ) ) ) )	,Y:Y_:Z$Eu^^Y !*%_;UZ=EZeJ ;_Y @ZZ^YS ;_I ;*xZg^ZYO	_,z^#J;U@iSA ZYYYUuY %_^!=__+pA Y@:evZZYZ_:;Z eZ_KYEZZTBZ-YNN Y_^@U-Y.^Z$V
b-2_t-uns_id-148	""" A "" string that does not contain a digit or have a letter followed by "" A "" . must begin without a capital letter and ends with capital letter but not "" YNN "" ."	and ( not ( contain ( <num> ) ) , and ( not ( contain ( concat ( <let> , <A> ) ) ) , and ( and ( endwith ( <cap> ) , not ( endwith ( const ( <YNN> ) ) ) ) , not ( startwith ( <cap> ) ) ) ) )	,Y:Y_:Z$Eu^^Y !*%_;UZ=EZeJ ;_Y @ZZ^YS ;_I ;*xZg^ZYO	_,z^#J;U@iSA ZYYYUuY %_^!=__+pA Y@:evZZYZ_:;Z eZ_KYEZZTBZ-YNN Y_^@U-Y.^Z$V
b-2_t-uns_id-148	""" A "" string that contains no digits , in which any letter can not be followed by "" A "" . the first character can not be a capital and the last character must be a capital , but not "" YNN "" ."	and ( not ( contain ( <num> ) ) , and ( not ( contain ( concat ( <let> , <A> ) ) ) , and ( and ( endwith ( <cap> ) , not ( endwith ( const ( <YNN> ) ) ) ) , not ( startwith ( <cap> ) ) ) ) )	,Y:Y_:Z$Eu^^Y !*%_;UZ=EZeJ ;_Y @ZZ^YS ;_I ;*xZg^ZYO	_,z^#J;U@iSA ZYYYUuY %_^!=__+pA Y@:evZZYZ_:;Z eZ_KYEZZTBZ-YNN Y_^@U-Y.^Z$V
b-2_t-uns_id-149	a string of any characters with an overall length of at least 5 . excactly 2 lowercase characters must be present somewhere .	and ( repeatatleast ( <any> , 5 ) , contain ( repeat ( <low> , 2 ) ) )	t6Tu_wPx^=Jm9dM6ri mZcVv=umy;L&26r 3r6L+me tq5chYkS@PmDOpg5pr Gy@0iR%2ad9# hIwc9i3DvKj	%yyC x5Hw4i.tK%r o6dHC68 %Zsf ckhl dM=b9zQU$mJzAgAd
b-2_t-uns_id-149	the string has 5 or more characters . it must contain at least 2 lowercase letters .	and ( repeatatleast ( <any> , 5 ) , contain ( repeat ( <low> , 2 ) ) )	t6Tu_wPx^=Jm9dM6ri mZcVv=umy;L&26r 3r6L+me tq5chYkS@PmDOpg5pr Gy@0iR%2ad9# hIwc9i3DvKj	%yyC x5Hw4i.tK%r o6dHC68 %Zsf ckhl dM=b9zQU$mJzAgAd
b-2_t-uns_id-149	this pattern matches any string that has a length of 5 or more characters and contains 2 lowercase letters .	and ( repeatatleast ( <any> , 5 ) , contain ( repeat ( <low> , 2 ) ) )	t6Tu_wPx^=Jm9dM6ri mZcVv=umy;L&26r 3r6L+me tq5chYkS@PmDOpg5pr Gy@0iR%2ad9# hIwc9i3DvKj	%yyC x5Hw4i.tK%r o6dHC68 %Zsf ckhl dM=b9zQU$mJzAgAd
b-2_t-uns_id-15	a string consisting of capital letters and exclamation marks . it can be between 6 and 9 characters in length and must end in a capital letter . it should contain 2 exclamation marks .	and ( repeatatleast ( or ( <cap> , <!> ) , 1 ) , and ( repeatrange ( <any> , 6 , 9 ) , and ( contain ( repeat ( <!> , 2 ) ) , endwith ( <cap> ) ) ) )	L!K!!!J !!!A!X !!!EVEYM !!!EV!MN !!!EV!!Z !!!EVE!P	!!!!G B!O!U!B N!DR!IAHS !M!KER!! !M!K!M!! !!HSR
b-2_t-uns_id-15	"a string of capital letters or "" ! "" or 6 - 9 characters . must contain 2 "" ! "" and end with a capital ."	and ( repeatatleast ( or ( <cap> , <!> ) , 1 ) , and ( repeatrange ( <any> , 6 , 9 ) , and ( contain ( repeat ( <!> , 2 ) ) , endwith ( <cap> ) ) ) )	L!K!!!J !!!A!X !!!EVEYM !!!EV!MN !!!EV!!Z !!!EVE!P	!!!!G B!O!U!B N!DR!IAHS !M!KER!! !M!K!M!! !!HSR
b-2_t-uns_id-15	"a string that allows capitals or "" ! "" and is 6 - 9 characters in length and contains 2 "" ! "" . must end with a capital ."	and ( repeatatleast ( or ( <cap> , <!> ) , 1 ) , and ( repeatrange ( <any> , 6 , 9 ) , and ( contain ( repeat ( <!> , 2 ) ) , endwith ( <cap> ) ) ) )	L!K!!!J !!!A!X !!!EVEYM !!!EV!MN !!!EV!!Z !!!EVE!P	!!!!G B!O!U!B N!DR!IAHS !M!KER!! !M!K!M!! !!HSR
b-2_t-uns_id-16	"a string must use a capital letter or a number , and it must have a special character . it can not contain "" I "" . it can not start with "" vd "" and it can not end with 3 capital letters followed by a lowercase letter ."	and ( not ( startwith ( const ( <vd> ) ) ) , and ( not ( contain ( <I> ) ) , and ( contain ( or ( <cap> , <num> ) ) , and ( contain ( <spec> ) , not ( endwith ( concat ( repeat ( <cap> , 3 ) , <low> ) ) ) ) ) ) )	G_9X@EWH^B^P F=yNCJXW&5 Q$M:+Ef v^!0zBA49 H;w o@x@WteCBY^3iZY	^gw@8^H2ySGKZl 1,GQ@XH5YBXLi yG2r7D zggPJ08sE vd%HR9Dtr3awWp %8Dnk1tgfPI
b-2_t-uns_id-16	"the string must not contain "" I "" , but can have capitals , digits , or special characters . the string can not start with "" vd "" and can not end with 3 capitals followed by a lowercase letter ."	and ( not ( startwith ( const ( <vd> ) ) ) , and ( not ( contain ( <I> ) ) , and ( contain ( or ( <cap> , <num> ) ) , and ( contain ( <spec> ) , not ( endwith ( concat ( repeat ( <cap> , 3 ) , <low> ) ) ) ) ) ) )	G_9X@EWH^B^P F=yNCJXW&5 Q$M:+Ef v^!0zBA49 H;w o@x@WteCBY^3iZY	^gw@8^H2ySGKZl 1,GQ@XH5YBXLi yG2r7D zggPJ08sE vd%HR9Dtr3awWp %8Dnk1tgfPI
b-2_t-uns_id-16	"the string can not start with "" vd "" and can not end with 3 capital followed by a lowercase letter . it can not contain "" l "" , must have a capital or digit , and a special character ."	and ( not ( startwith ( const ( <vd> ) ) ) , and ( not ( contain ( <I> ) ) , and ( contain ( or ( <cap> , <num> ) ) , and ( contain ( <spec> ) , not ( endwith ( concat ( repeat ( <cap> , 3 ) , <low> ) ) ) ) ) ) )	G_9X@EWH^B^P F=yNCJXW&5 Q$M:+Ef v^!0zBA49 H;w o@x@WteCBY^3iZY	^gw@8^H2ySGKZl 1,GQ@XH5YBXLi yG2r7D zggPJ08sE vd%HR9Dtr3awWp %8Dnk1tgfPI
b-2_t-uns_id-17	"there is a only 1 string and its have a 2 times of "" I "" uppercase ."	contain ( repeat ( <l> , 2 ) )	r+lo;All lp=Ull rp$#y+gvlgll XXlrlE0SllS lwlqYljmBrllQNU7U!B lUlwlxq4_tlcwll	Tl -lKkyl lGl$l$qr;sBv ljb;lPl lGl$l$qr;sBH ljb;lPo
b-2_t-uns_id-17	"this pattern matches any string that contains 2 "" I "" capital letters"	contain ( repeat ( <l> , 2 ) )	r+lo;All lp=Ull rp$#y+gvlgll XXlrlE0SllS lwlqYljmBrllQNU7U!B lUlwlxq4_tlcwll	Tl -lKkyl lGl$l$qr;sBv ljb;lPl lGl$l$qr;sBH ljb;lPo
b-2_t-uns_id-17	"a string that contains 2 "" l "" ."	contain ( repeat ( <l> , 2 ) )	r+lo;All lp=Ull rp$#y+gvlgll XXlrlE0SllS lwlqYljmBrllQNU7U!B lUlwlxq4_tlcwll	Tl -lKkyl lGl$l$qr;sBv ljb;lPl lGl$l$qr;sBH ljb;lPo
b-2_t-uns_id-18	"a string must contain a capital "" L "" . it can not begin with 2 special characters or a lowercase letter followed by a capital letter . it can be any length ."	and ( not ( startwith ( concat ( <low> , <cap> ) ) ) , and ( contain ( <L> ) , not ( startwith ( repeat ( <spec> , 2 ) ) ) ) )	;4BgCW7#Kg3^i,L .U3LNg7 a2;PL+UkZMIU Lfz6yDJ:OB4WSD,o0I %GFL KL	wJ48=L nXN1$A0BILx- .%OJT^L&f^QN %a$kB+vspM rW&gsl0L 
b-2_t-uns_id-18	"a string that has the following restrictions : it can neither start with a lowercase character followed by a capital letter nor with 2 consecutive special characters . and somewhere in the string must be a capital "" L "" ."	and ( not ( startwith ( concat ( <low> , <cap> ) ) ) , and ( contain ( <L> ) , not ( startwith ( repeat ( <spec> , 2 ) ) ) ) )	;4BgCW7#Kg3^i,L .U3LNg7 a2;PL+UkZMIU Lfz6yDJ:OB4WSD,o0I %GFL KL	wJ48=L nXN1$A0BILx- .%OJT^L&f^QN %a$kB+vspM rW&gsl0L 
b-2_t-uns_id-18	"a string that contains an "" L "" and does not begin with a lowercase followed by a capital or 2 special characters ."	and ( not ( startwith ( concat ( <low> , <cap> ) ) ) , and ( contain ( <L> ) , not ( startwith ( repeat ( <spec> , 2 ) ) ) ) )	;4BgCW7#Kg3^i,L .U3LNg7 a2;PL+UkZMIU Lfz6yDJ:OB4WSD,o0I %GFL KL	wJ48=L nXN1$A0BILx- .%OJT^L&f^QN %a$kB+vspM rW&gsl0L 
b-2_t-uns_id-19	"a string uses capital letters and "" b "" . there can not be 3 "" b "" in a row ."	and ( repeatatleast ( or ( <cap> , <b> ) , 1 ) , not ( contain ( repeat ( <b> , 3 ) ) ) )	bbSCbLbWbIb bbDZJbbOOb bbDZJbbObM bbAbSbb bLbBbHYHETLbJUbLbbSb bbNbSAbbTBbSbH	m Jbbbbbb bMbbb bhaaabRB bRITbQRbVbbbb tasaaQaIdKaab
b-2_t-uns_id-19	"a string can be any length , and capital letters and "" b "" are allowed . however , the string can not have 3 "" b "" in a row ."	and ( repeatatleast ( or ( <cap> , <b> ) , 1 ) , not ( contain ( repeat ( <b> , 3 ) ) ) )	bbSCbLbWbIb bbDZJbbOOb bbDZJbbObM bbAbSbb bLbBbHYHETLbJUbLbbSb bbNbSAbbTBbSbH	m Jbbbbbb bMbbb bhaaabRB bRITbQRbVbbbb tasaaQaIdKaab
b-2_t-uns_id-19	"a string that has capital letters or "" b "" , but does not contain exactly 3 "" b "" ."	and ( repeatatleast ( or ( <cap> , <b> ) , 1 ) , not ( contain ( repeat ( <b> , 3 ) ) ) )	bbSCbLbWbIb bbDZJbbOOb bbDZJbbObM bbAbSbb bLbBbHYHETLbJUbLbbSb bbNbSAbbTBbSbH	m Jbbbbbb bMbbb bhaaabRB bRITbQRbVbbbb tasaaQaIdKaab
b-2_t-uns_id-2	"a string with an overall length of 5 to 8 that allows all possible characters excluding lowercase . it must not contain the character sequence "" ^0 "" ."	and ( repeatatleast ( or ( <spec> , or ( <cap> , <num> ) ) , 1 ) , and ( repeatrange ( <any> , 5 , 8 ) , not ( contain ( concat ( <^> , <0> ) ) ) ) )	!95._!$7 K!9&^ K!9&: $EH+=_! %!_%^^ %!_%^-	*%2= ==%=^0 _^_Z!f *%2& *%2O ^X%!!S^0
b-2_t-uns_id-2	"the string contains 5 to 8 characters that can be capital letters , digits , or special characters . there can not be the pattern "" ^0 "" in the string ."	and ( repeatatleast ( or ( <spec> , or ( <cap> , <num> ) ) , 1 ) , and ( repeatrange ( <any> , 5 , 8 ) , not ( contain ( concat ( <^> , <0> ) ) ) ) )	!95._!$7 K!9&^ K!9&: $EH+=_! %!_%^^ %!_%^-	*%2= ==%=^0 _^_Z!f *%2& *%2O ^X%!!S^0
b-2_t-uns_id-2	"a string of special characters , capitals , or digits of 5 - 8 characters . does not have "" ^ "" followed by "" 0 "" ."	and ( repeatatleast ( or ( <spec> , or ( <cap> , <num> ) ) , 1 ) , and ( repeatrange ( <any> , 5 , 8 ) , not ( contain ( concat ( <^> , <0> ) ) ) ) )	!95._!$7 K!9&^ K!9&: $EH+=_! %!_%^^ %!_%^-	*%2= ==%=^0 _^_Z!f *%2& *%2O ^X%!!S^0
b-2_t-uns_id-21	a string is at least 5 characters long . it must begin with a letter , and it must have at least 1 capital letter .	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <let> ) , contain ( <cap> ) ) )	t7kA$&4tSJpb ZF0S4J gRlkmb#TT Og3LP kwP&9ZV@XrxaTW=4L t7kj+l4D9rDp	sfp0f314hg+_ _*46-!+v6V$h _$g84N22c7MN1x t0U1 tGD@ c0rox
b-2_t-uns_id-21	the string must start with a letter , has 5 or more total characters , and must contain at least 1 capital letter .	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <let> ) , contain ( <cap> ) ) )	t7kA$&4tSJpb ZF0S4J gRlkmb#TT Og3LP kwP&9ZV@XrxaTW=4L t7kj+l4D9rDp	sfp0f314hg+_ _*46-!+v6V$h _$g84N22c7MN1x t0U1 tGD@ c0rox
b-2_t-uns_id-21	a string of at least 5 characters that has a capital letter , and begins with a letter .	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <let> ) , contain ( <cap> ) ) )	t7kA$&4tSJpb ZF0S4J gRlkmb#TT Og3LP kwP&9ZV@XrxaTW=4L t7kj+l4D9rDp	sfp0f314hg+_ _*46-!+v6V$h _$g84N22c7MN1x t0U1 tGD@ c0rox
b-2_t-uns_id-23	"the string is any length and uses letters , numbers , and special characters . it can not use "" +;& "" , and it can not end in a letter ."	and ( repeatatleast ( or ( <spec> , or ( <num> , <let> ) ) , 1 ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const ( <+;&> ) ) ) ) )	_H3Q#+6 _s#=!2=,$6 n.*_=+#!o@&*7=!F= -!+ D$-_^Bw+=!y&, *V.v1_	d+;& &0Lb*=++,,50+;& !+=__z!+;& &!!#+,ZD R%=&9+;& ===P%!+;&
b-2_t-uns_id-23	"this string is formed by any combination of characters that not contains the substring "" +;& "" , nor ends with a letter ."	and ( repeatatleast ( or ( <spec> , or ( <num> , <let> ) ) , 1 ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const ( <+;&> ) ) ) ) )	_H3Q#+6 _s#=!2=,$6 n.*_=+#!o@&*7=!F= -!+ D$-_^Bw+=!y&, *V.v1_	d+;& &0Lb*=++,,50+;& !+=__z!+;& &!!#+,ZD R%=&9+;& ===P%!+;&
b-2_t-uns_id-23	"a string of special characters , digits and letters that does not contain "" +;& "" and does not end with a letter ."	and ( repeatatleast ( or ( <spec> , or ( <num> , <let> ) ) , 1 ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const ( <+;&> ) ) ) ) )	_H3Q#+6 _s#=!2=,$6 n.*_=+#!o@&*7=!F= -!+ D$-_^Bw+=!y&, *V.v1_	d+;& &0Lb*=++,,50+;& !+=__z!+;& &!!#+,ZD R%=&9+;& ===P%!+;&
b-2_t-uns_id-24	"the string must have 10 or less special characters , digits , "" A "" and "" I "" . it must end with a digit or special character ."	and ( repeatatleast ( or ( <spec> , or ( <num> , or ( <A> , <l> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 10 ) , endwith ( or ( <num> , <spec> ) ) ) )	A@l!=@+A@ !@*=+A+& =l@+=AA1l@ ==lA! =l@+=AA1l= !	!7+@-=un_* _+!_A 6@=A A!=!!&_A_A ll1l=-8!7@$ .@3=!#!^l
b-2_t-uns_id-24	"the string may contain special characters , digits and the letters "" A "" and i in capital . the length of the string should be 10 or lesser . the string must end with either a digit or a special character ."	and ( repeatatleast ( or ( <spec> , or ( <num> , or ( <A> , <l> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 10 ) , endwith ( or ( <num> , <spec> ) ) ) )	A@l!=@+A@ !@*=+A+& =l@+=AA1l@ ==lA! =l@+=AA1l= !	!7+@-=un_* _+!_A 6@=A A!=!!&_A_A ll1l=-8!7@$ .@3=!#!^l
b-2_t-uns_id-24	""" A "" string that can include special characters , digits , "" A "" or "" I "" and is 10 or fewer characters in length . the string must end with a digit or special character ."	and ( repeatatleast ( or ( <spec> , or ( <num> , or ( <A> , <l> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 10 ) , endwith ( or ( <num> , <spec> ) ) ) )	A@l!=@+A@ !@*=+A+& =l@+=AA1l@ ==lA! =l@+=AA1l= !	!7+@-=un_* _+!_A 6@=A A!=!!&_A_A ll1l=-8!7@$ .@3=!#!^l
b-2_t-uns_id-26	"a string starts with a digit , but not "" 6 "" . it can use letters , special characters , and numbers . "" D "" are not allowed . it must contain 2 letters ."	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( <D> ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( <6> ) ) ) , contain ( repeat ( <let> , 2 ) ) ) ) )	5VA!!0!!=_=^u^^s 7,9*_B^%=02+&tF 5VA!!0!!=_=^u^^# 9@B-4*+!C^*R!JZd!!p 5VA!!0!!=_=^u^^E 2^#%!!@AC	6A@o2YH* 7_r$2AO$__Dd- 0!S_1 63eC 9==mD 6=&@=cV=R
b-2_t-uns_id-26	"a string can be any length , but it must start with a number that is not "" 6 "" . letters , numbers , and special characters are allowed , but "" D "" is not allowed . it must contain 2 letters in a row ."	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( <D> ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( <6> ) ) ) , contain ( repeat ( <let> , 2 ) ) ) ) )	5VA!!0!!=_=^u^^s 7,9*_B^%=02+&tF 5VA!!0!!=_=^u^^# 9@B-4*+!C^*R!JZd!!p 5VA!!0!!=_=^u^^E 2^#%!!@AC	6A@o2YH* 7_r$2AO$__Dd- 0!S_1 63eC 9==mD 6=&@=cV=R
b-2_t-uns_id-26	"a string where all characters execpt a uppercase "" D "" are allowed . the string must contain at least 2 letters and must start with any digit that is not a "" 6 "" ."	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( <D> ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( <6> ) ) ) , contain ( repeat ( <let> , 2 ) ) ) ) )	5VA!!0!!=_=^u^^s 7,9*_B^%=02+&tF 5VA!!0!!=_=^u^^# 9@B-4*+!C^*R!JZd!!p 5VA!!0!!=_=^u^^E 2^#%!!@AC	6A@o2YH* 7_r$2AO$__Dd- 0!S_1 63eC 9==mD 6=&@=cV=R
b-2_t-uns_id-29	"the string is any number of any characters . it starts with "" 876 "" , must contain a lowercase letter and any lowercase letters must come after a capital letter ."	and ( startwith ( const ( <876> ) ) , and ( and ( not ( startwith ( <low> ) ) , not ( contain ( concat ( notcc ( <cap> ) , <low> ) ) ) ) , contain ( <low> ) ) )	876Vj3 876^_E_^Zz_5NRpUF2^G 876JTj^: 876M!89^=;^____Ee: 876Vj^ 876^1FL#99;C_3@UNi^	6WBZMC$Mm;XhT ^$XRNk ^Vb@ 876;9QBTN^&S 876UsR%^d 876U0K
b-2_t-uns_id-29	"we want to match strings that start with the numerical sequence "" 876 "" and contain at least a lowercase character . the lowercase characters are only allowed to be present after a capital letter ."	and ( startwith ( const ( <876> ) ) , and ( and ( not ( startwith ( <low> ) ) , not ( contain ( concat ( notcc ( <cap> ) , <low> ) ) ) ) , contain ( <low> ) ) )	876Vj3 876^_E_^Zz_5NRpUF2^G 876JTj^: 876M!89^=;^____Ee: 876Vj^ 876^1FL#99;C_3@UNi^	6WBZMC$Mm;XhT ^$XRNk ^Vb@ 876;9QBTN^&S 876UsR%^d 876U0K
b-2_t-uns_id-29	"this string must start with the numeric value "" 876 "" , must contain a lowercase letter , but only after a capital letter ."	and ( startwith ( const ( <876> ) ) , and ( and ( not ( startwith ( <low> ) ) , not ( contain ( concat ( notcc ( <cap> ) , <low> ) ) ) ) , contain ( <low> ) ) )	876Vj3 876^_E_^Zz_5NRpUF2^G 876JTj^: 876M!89^=;^____Ee: 876Vj^ 876^1FL#99;C_3@UNi^	6WBZMC$Mm;XhT ^$XRNk ^Vb@ 876;9QBTN^&S 876UsR%^d 876U0K
b-2_t-uns_id-3	a string that allows any combination of letters , special characters , or digits without length constraints . a single allowed character is acceptable .	repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 )	==^@2&!*7=*K!=&9$ -Jxmns=!! ^ !^-!e.!=xEgZ= ==R _^^&X!G&=-_-,#0	
b-2_t-uns_id-3	a string of any length . all characters are allowed .	repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 )	==^@2&!*7=*K!=&9$ -Jxmns=!! ^ !^-!e.!=xEgZ= ==R _^^&X!G&=-_-,#0	
b-2_t-uns_id-3	this string matches any combination of characters	repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 )	==^@2&!*7=*K!=&9$ -Jxmns=!! ^ !^-!e.!=xEgZ= ==R _^^&X!G&=-_-,#0	
b-2_t-uns_id-31	"the string must have "" NG "" in it . it can not start with 2 capital letters and the first letter in the string can not be lowercase . the last letter can not be lowercase . in between can be any letter ; lowercase or capital"	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const ( <NG> ) ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG
b-2_t-uns_id-31	"the string begins with a capital letter followed by a lowercase letter . it is followed by any number of characters , but must have "" NG "" and must end with a capital letter ."	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const ( <NG> ) ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG
b-2_t-uns_id-31	"a string of any number of lower or uppercase letters , which includes "" NG "" . the string can not start with 2 capitals or a lowercase letter . the string can not end with a lowercase letter ."	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const ( <NG> ) ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG
b-2_t-uns_id-33	"this string must contain 10 or less characters . it may consist of any special characters and lowercase letters , "" 7 "" , and capital "" R "" ."	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( <7> , <R> ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R
b-2_t-uns_id-33	"the sequence is 10 or less special characters , lowercase letters , "" 7 "" and "" R "" ."	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( <7> , <R> ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R
b-2_t-uns_id-33	"a string that is 10 or fewer characters , and contains only special characters , lowercase letters , "" 7 "" and "" R "" ."	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( <7> , <R> ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R
b-2_t-uns_id-34	"this string can be any length . it may only contain numbers . it can not contain "" 1 "" . it must start with "" 4 "" ."	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( <1> ) ) , startwith ( <4> ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095
b-2_t-uns_id-34	starting with the number 4 and followed by any numbers after except number one	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( <1> ) ) , startwith ( <4> ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095
b-2_t-uns_id-34	"a string that contains digits except for a "" 1 "" , and begins with a "" 4 "" ."	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( <1> ) ) , startwith ( <4> ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095
