problem_id	description	regex	pos_examples	neg_examples	const_values
b-2_t-uns_id-3	a string of any length . all characters are allowed .	repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 )	==^@2&!*7=*K!=&9$ -Jxmns=!! ^ !^-!e.!=xEgZ= ==R _^^&X!G&=-_-,#0		0
b-2_t-uns_id-3	this string matches any combination of characters	repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 )	==^@2&!*7=*K!=&9$ -Jxmns=!! ^ !^-!e.!=xEgZ= ==R _^^&X!G&=-_-,#0		0
b-2_t-uns_id-31	the string must have const0 in it . it can not start with 2 capital letters and the first letter in the string can not be lowercase . the last letter can not be lowercase . in between can be any letter ; lowercase or capital	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const0 ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG	1 const0,NG
b-2_t-uns_id-31	the string begins with a capital letter followed by a lowercase letter . it is followed by any number of characters , but must have const0 and must end with a capital letter .	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const0 ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG	1 const0,NG
b-2_t-uns_id-31	a string of any number of lower or uppercase letters , which includes const0 . the string can not start with 2 capitals or a lowercase letter . the string can not end with a lowercase letter .	and ( repeatatleast ( or ( <low> , <cap> ) , 1 ) , and ( not ( endwith ( <low> ) ) , and ( contain ( const0 ) , and ( not ( startwith ( repeat ( <cap> , 2 ) ) ) , not ( startwith ( <low> ) ) ) ) ) )	TlZVNENG QvfrvNNNG VqNNANKMXUavNG JvhNYMLfQNdYsNG JvhNYMLfQNdYQNG MkBbrIdkEzGNG	sDNNDWTQqNNZNG hNGAmkHQCgcM PqTCdNGnxhzXLFIOo byNZNGY ZcBNF AnNqNcNJIONOhG	1 const0,NG
b-2_t-uns_id-33	this string must contain 10 or less characters . it may consist of any special characters and lowercase letters , const0 , and capital const1 .	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( const0 , const1 ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R	2 const0,7 const1,R
b-2_t-uns_id-33	the sequence is 10 or less special characters , lowercase letters , const0 and const1 .	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( const0 , const1 ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R	2 const0,7 const1,R
b-2_t-uns_id-33	a string that is 10 or fewer characters , and contains only special characters , lowercase letters , const0 and const1 .	and ( repeatatleast ( or ( <spec> , or ( <low> , or ( const0 , const1 ) ) ) , 1 ) , repeatrange ( <any> , 0 , 10 ) )	7$_7,;;R @==7+R =!@=;p@!^@ #;7 @_h*#R^_! R:	YL! !.T;g&7G^ @77y;p;;@$. !.T;g&7G! @77y;p;;@$= @77y;p;;@$R	2 const0,7 const1,R
b-2_t-uns_id-34	this string can be any length . it may only contain numbers . it can not contain const0 . it must start with const1 .	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( const0 ) ) , startwith ( const1 ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095	2 const0,1 const1,4
b-2_t-uns_id-34	starting with the number 4 and followed by any numbers after except number one	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( <1> ) ) , startwith ( <4> ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095	0
b-2_t-uns_id-34	a string that contains digits except for a const0 , and begins with a const1 .	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( const0 ) ) , startwith ( const1 ) ) )	40304235930000054 40095003098 470768000090075040 475830705554 40 46200000	230009 400! 230000 4=!6!=@^ 4271 4505700312095	2 const0,1 const1,4
b-2_t-uns_id-35	the string must contain a capital letter that is not const0 . the first characters can not have a special character followed by const1 .	and ( contain ( <cap> ) , and ( not ( contain ( const0 ) ) , not ( startwith ( concat ( <spec> , const1 ) ) ) ) )	&P !x9w&Qx!JLB5@zWAhou ,C Egvh,a5_%cc,j8e =_..F &:girF-c	$:if%a% %@h @c!gc!8,9 2il&@mEHp SdSoRH47f1P =4U	2 const0,H const1,4
b-2_t-uns_id-35	the string has 1 or more characters , must not start with a special character followed by const1 , and must contain at least 1 capital letter but not const0 .	and ( contain ( <cap> ) , and ( not ( contain ( const0 ) ) , not ( startwith ( concat ( <spec> , const1 ) ) ) ) )	&P !x9w&Qx!JLB5@zWAhou ,C Egvh,a5_%cc,j8e =_..F &:girF-c	$:if%a% %@h @c!gc!8,9 2il&@mEHp SdSoRH47f1P =4U	2 const0,H const1,4
b-2_t-uns_id-35	a string that contains a capital but does not contain an const0 . begins with a character other than a special character followed by a const1 .	and ( contain ( <cap> ) , and ( not ( contain ( const0 ) ) , not ( startwith ( concat ( <spec> , const1 ) ) ) ) )	&P !x9w&Qx!JLB5@zWAhou ,C Egvh,a5_%cc,j8e =_..F &:girF-c	$:if%a% %@h @c!gc!8,9 2il&@mEHp SdSoRH47f1P =4U	2 const0,H const1,4
b-2_t-uns_id-37	the string can not contain capital letters and should not start with a digit . the length of the string should be 10 or below .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( <cap> ) ) ) )	- :!l c+ka2=^ &elx7 #&u27qksx qr-.v878::	5e6.z:l E 49b fd58i#&c+*a !i=7;Nh ^n5U	0
b-2_t-uns_id-37	a string that is 10 or less characters , does not contain a capital letter , and does not begin with a digit .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( <cap> ) ) ) )	- :!l c+ka2=^ &elx7 #&u27qksx qr-.v878::	5e6.z:l E 49b fd58i#&c+*a !i=7;Nh ^n5U	0
b-2_t-uns_id-37	the string has either 10 characters or less than 10 characters also the string does not have capital letters . the string does not start with a number .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( <cap> ) ) ) )	- :!l c+ka2=^ &elx7 #&u27qksx qr-.v878::	5e6.z:l E 49b fd58i#&c+*a !i=7;Nh ^n5U	0
b-2_t-uns_id-38	this pattern matches any string that starts with a digit but not const0 , has a length equal or higher than 4 characters , and contains capital or special characters .	and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( <cap> , <spec> ) ) , and ( startwith ( <num> ) , not ( startwith ( const0 ) ) ) ) )	9pD+PrJ 14h#SnW_N1E@0XJD@7 13%79l 9!N.eBpKk^Jqvq!Sz_*w 9=mW 9=brO=tcV@mFj.ADt!,p	0wf3o871e 1&Z 222! 2e=^KP62i^V 1q3i2vigz6 2!eNQ	1 const0,2
b-2_t-uns_id-38	a string that is at least 4 characters long and begins with any digit besides const0 . the string must contain a capital letter or special character .	and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( <cap> , <spec> ) ) , and ( startwith ( <num> ) , not ( startwith ( const0 ) ) ) ) )	9pD+PrJ 14h#SnW_N1E@0XJD@7 13%79l 9!N.eBpKk^Jqvq!Sz_*w 9=mW 9=brO=tcV@mFj.ADt!,p	0wf3o871e 1&Z 222! 2e=^KP62i^V 1q3i2vigz6 2!eNQ	1 const0,2
b-2_t-uns_id-38	a string of more than 4 starting with a digit other than const0 . there must also be either a capital letter or special character .	and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( <cap> , <spec> ) ) , and ( startwith ( <num> ) , not ( startwith ( const0 ) ) ) ) )	9pD+PrJ 14h#SnW_N1E@0XJD@7 13%79l 9!N.eBpKk^Jqvq!Sz_*w 9=mW 9=brO=tcV@mFj.ADt!,p	0wf3o871e 1&Z 222! 2e=^KP62i^V 1q3i2vigz6 2!eNQ	1 const0,2
b-2_t-uns_id-39	a string is no longer than 8 characters and uses letters , special characters , and the number const0 . it must have at least 1 letter . it can not contain const2 , and it must contain const1 .	and ( repeatatleast ( or ( <let> , or ( <spec> , const0 ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( concat ( const0 , <&> ) ) ) , and ( contain ( const1 ) , contain ( <let> ) ) ) ) )	*3C_!! _==!_!J _==!d_! *3C!_! _==!_!m X*!33p_!	71!3=F_! 2_!l C!_!:3& ^^3%^L_!q +@Q e	3 const0,3 const1,_! const2,3&
b-2_t-uns_id-39	a string is no longer than 8 characters , and it must have at least 1 letter and const2 . it can also use special characters and the number const0 . const0 can not be followed by const1 .	and ( repeatatleast ( or ( <let> , or ( <spec> , const0 ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( concat ( const0 , const1 ) ) ) , and ( contain ( const2 ) , contain ( <let> ) ) ) ) )	*3C_!! _==!_!J _==!d_! *3C!_! _==!_!m X*!33p_!	71!3=F_! 2_!l C!_!:3& ^^3%^L_!q +@Q e	3 const0,3 const1,& const2,_!
b-2_t-uns_id-39	the string is 8 or less letters , special characters or const0 . must not contain const2 . must have const1 and must have a letter .	and ( repeatatleast ( or ( <let> , or ( <spec> , const0 ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( concat ( const0 , <&> ) ) ) , and ( contain ( const1 ) , contain ( <let> ) ) ) ) )	*3C_!! _==!_!J _==!d_! *3C!_! _==!_!m X*!33p_!	71!3=F_! 2_!l C!_!:3& ^^3%^L_!q +@Q e	3 const0,3 const1,_! const2,3&
b-2_t-uns_id-4	we want to match strings with a maximum length of 9 , that contains the number const0 . the string must start with 2 lowercase characters and must end with 1 digit .	and ( repeatrange ( <any> , 0 , 9 ) , and ( endwith ( <num> ) , and ( contain ( const0 ) , startwith ( repeat ( <low> , 2 ) ) ) ) )	gy771 cr01x77 azO277 cs7k77Q5 tw7s7dU77 tw7s77!Q5	4.774Y4d2 tkl77^+ s77 ac9!7!.&4 ac9!7!.94 gw7$77!+	1 const0,77
b-2_t-uns_id-4	a string consisting of 9 or less characters . it must start with 2 lowercase characters and end with a digit . the numeric sequence const0 must be present somewhere .	and ( repeatrange ( <any> , 0 , 9 ) , and ( endwith ( <num> ) , and ( contain ( const0 ) , startwith ( repeat ( <low> , 2 ) ) ) ) )	gy771 cr01x77 azO277 cs7k77Q5 tw7s7dU77 tw7s77!Q5	4.774Y4d2 tkl77^+ s77 ac9!7!.&4 ac9!7!.94 gw7$77!+	1 const0,77
b-2_t-uns_id-4	this pattern matches any string that is no longer than 9 characters , starts with 2 lowercase letters , contains the numeric value of const0 , and ends with a digit .	and ( repeatrange ( <any> , 0 , 9 ) , and ( endwith ( <num> ) , and ( contain ( const0 ) , startwith ( repeat ( <low> , 2 ) ) ) ) )	gy771 cr01x77 azO277 cs7k77Q5 tw7s7dU77 tw7s77!Q5	4.774Y4d2 tkl77^+ s77 ac9!7!.&4 ac9!7!.94 gw7$77!+	1 const0,77
b-2_t-uns_id-42	it a list of 4 or more letters . must have const1 , have 3 lower case letters or 3 capital letters and not have const0 in the end .	and ( repeatatleast ( <let> , 1 ) , and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( repeat ( <low> , 3 ) , repeat ( <cap> , 3 ) ) ) , and ( not ( endwith ( const0 ) ) , contain ( const1 ) ) ) ) )	kriXCUWUUUnjFVIj fACWogIUUSxwPUUUn dABC ACUXUDVZXULUYuZVXXg NCfhIogcUFbyNl AnKkuaCYVZFYk	BBKUUSr ,tBvr.!A=EVC ACTUVUMUVU !CEY BDCWUVpULapVUUU MCeQYmvZ	2 const0,U const1,C
b-2_t-uns_id-42	a string containing letters , must have 3 contiguous lowercase or capital letters , must have a const1 and must be 4 or more characters long . it can not end with a const0 .	and ( repeatatleast ( <let> , 1 ) , and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( repeat ( <low> , 3 ) , repeat ( <cap> , 3 ) ) ) , and ( not ( endwith ( const0 ) ) , contain ( const1 ) ) ) ) )	kriXCUWUUUnjFVIj fACWogIUUSxwPUUUn dABC ACUXUDVZXULUYuZVXXg NCfhIogcUFbyNl AnKkuaCYVZFYk	BBKUUSr ,tBvr.!A=EVC ACTUVUMUVU !CEY BDCWUVpULapVUUU MCeQYmvZ	2 const0,U const1,C
b-2_t-uns_id-42	a string that has letters , is 4 or more characters long , has 3 lowercase letters or 3 capital letters , has a const1 and does not end with const0 .	and ( repeatatleast ( <let> , 1 ) , and ( repeatatleast ( <any> , 4 ) , and ( contain ( or ( repeat ( <low> , 3 ) , repeat ( <cap> , 3 ) ) ) , and ( not ( endwith ( const0 ) ) , contain ( const1 ) ) ) ) )	kriXCUWUUUnjFVIj fACWogIUUSxwPUUUn dABC ACUXUDVZXULUYuZVXXg NCfhIogcUFbyNl AnKkuaCYVZFYk	BBKUUSr ,tBvr.!A=EVC ACTUVUMUVU !CEY BDCWUVpULapVUUU MCeQYmvZ	2 const0,U const1,C
b-2_t-uns_id-46	the string is any number of characters . must have a letter , must not have a const0 , must not have capital letters . must not start with 2 lowercase letters and not end with a lowercase letter .	and ( contain ( <let> ) , and ( not ( startwith ( repeat ( <low> , 2 ) ) ) , and ( not ( endwith ( <low> ) ) , and ( not ( contain ( const0 ) ) , not ( contain ( <cap> ) ) ) ) ) )	7u5^!^p_^_oyap6, w^985 2.8!^y;_2!x:_,!^_ 0-:^8y$ y_6#ubti_1 !*_;zi=@301,	7_ni 0^65^:%@,^^2_ 826d.:-o222_:u qd93u9_9s=6;+^- *:%_.8 ;4uo4^=:_8_@__	1 const0,4
b-2_t-uns_id-46	the string has any number characters that are not capital letters or the number const0 . the first 2 characters can not be both lowercase letters , and the last character can not be a lowercase letter .	and ( contain ( <let> ) , and ( not ( startwith ( repeat ( <low> , 2 ) ) ) , and ( not ( endwith ( <low> ) ) , and ( not ( contain ( const0 ) ) , not ( contain ( <cap> ) ) ) ) ) )	7u5^!^p_^_oyap6, w^985 2.8!^y;_2!x:_,!^_ 0-:^8y$ y_6#ubti_1 !*_;zi=@301,	7_ni 0^65^:%@,^^2_ 826d.:-o222_:u qd93u9_9s=6;+^- *:%_.8 ;4uo4^=:_8_@__	1 const0,4
b-2_t-uns_id-46	the string must have letters , can not have a const0 , can not have capital letters , can not start with 2 lowercase letters and can not end with a lowercase letter .	and ( contain ( <let> ) , and ( not ( startwith ( repeat ( <low> , 2 ) ) ) , and ( not ( endwith ( <low> ) ) , and ( not ( contain ( const0 ) ) , not ( contain ( <cap> ) ) ) ) ) )	7u5^!^p_^_oyap6, w^985 2.8!^y;_2!x:_,!^_ 0-:^8y$ y_6#ubti_1 !*_;zi=@301,	7_ni 0^65^:%@,^^2_ 826d.:-o222_:u qd93u9_9s=6;+^- *:%_.8 ;4uo4^=:_8_@__	1 const0,4
b-2_t-uns_id-48	a string that starts with 3 capital letters followed by 0 to 3 of any character . it must end with 2 digits that can not be const1 . also it is not allowed to contain the uppercase sequence const0	and ( repeatrange ( <any> , 5 , 8 ) , and ( not ( contain ( const0 ) ) , and ( startwith ( repeat ( <cap> , 3 ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( const1 ) ) ) ) ) )	HKJL*695 UTE!92 VRELL32 LLC66 VRELL38 VRELL66	LAC69469 .%L;9974 YLL69 HLD66 LBL369 RJCLD66	2 const0,LD const1,69
b-2_t-uns_id-48	the string starts with 2 capital letters , has a total of 5 to 8 characters , and can not contain const0 . it must end with 2 digits that are not const1 .	and ( repeatrange ( <any> , 5 , 8 ) , and ( not ( contain ( const0 ) ) , and ( startwith ( repeat ( <cap> , 3 ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( const1 ) ) ) ) ) )	HKJL*695 UTE!92 VRELL32 LLC66 VRELL38 VRELL66	LAC69469 .%L;9974 YLL69 HLD66 LBL369 RJCLD66	2 const0,LD const1,69
b-2_t-uns_id-48	the string has 5 to 8 characters and does not contain const0 . the string starts with 3 capital letters and it ends with 2 numbers which should not be const1 .	and ( repeatrange ( <any> , 5 , 8 ) , and ( not ( contain ( const0 ) ) , and ( startwith ( repeat ( <cap> , 3 ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( const1 ) ) ) ) ) )	HKJL*695 UTE!92 VRELL32 LLC66 VRELL38 VRELL66	LAC69469 .%L;9974 YLL69 HLD66 LBL369 RJCLD66	2 const0,LD const1,69
b-2_t-uns_id-49	a string in which all characters , with the exception of special characters , are allowed .	not ( contain ( <spec> ) )	eZy3 E0uz8zg5 l4684QByT13d4L1rm8 eZyf nw39ycA7w nw39ycAyB	Q!GYHO# XAy$Rj@#+0 ob&JVDD_ ob^*dLPH !dMBeA ;	0
b-2_t-uns_id-49	a string that consists of any number or letter of any length . must not contain any special characters .	not ( contain ( <spec> ) )	eZy3 E0uz8zg5 l4684QByT13d4L1rm8 eZyf nw39ycA7w nw39ycAyB	Q!GYHO# XAy$Rj@#+0 ob&JVDD_ ob^*dLPH !dMBeA ;	0
b-2_t-uns_id-49	this string must not contain special characters	not ( contain ( <spec> ) )	eZy3 E0uz8zg5 l4684QByT13d4L1rm8 eZyf nw39ycA7w nw39ycAyB	Q!GYHO# XAy$Rj@#+0 ob&JVDD_ ob^*dLPH !dMBeA ;	0
b-2_t-uns_id-5	a string is at least 5 characters long . it can not use lowercase letters or const0 . it has to start with a special character , and it has to end with a letter or number	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <spec> ) , and ( not ( contain ( const0 ) ) , and ( endwith ( or ( <let> , <num> ) ) , not ( contain ( <low> ) ) ) ) ) )	@88888W^^9H =.J8X _V-9+^::9 @&;VCZ @8#8=KO___G^;S-8829 !6WT_88UL1^W8	;888#88E;!_;87 -8,T N7=6998 5^L8-^978,08 97-8F :87V^^,I	1 const0,87
b-2_t-uns_id-5	we want to match strings with at least 5 characters . it must not contain lowercase characters and the number const0 . it must start with a special character and end with a letter or digit	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <spec> ) , and ( not ( contain ( const0 ) ) , and ( endwith ( or ( <let> , <num> ) ) , not ( contain ( <low> ) ) ) ) ) )	@88888W^^9H =.J8X _V-9+^::9 @&;VCZ @8#8=KO___G^;S-8829 !6WT_88UL1^W8	;888#88E;!_;87 -8,T N7=6998 5^L8-^978,08 97-8F :87V^^,I	1 const0,87
b-2_t-uns_id-5	we want to match strings with at least 5 chracters that start with a special character and end with a letter or a digit . they are not allowed to contain lowercase characters or the number const0 .	and ( repeatatleast ( <any> , 5 ) , and ( startwith ( <spec> ) , and ( not ( contain ( const0 ) ) , and ( endwith ( or ( <let> , <num> ) ) , not ( contain ( <low> ) ) ) ) ) )	@88888W^^9H =.J8X _V-9+^::9 @&;VCZ @8#8=KO___G^;S-8829 !6WT_88UL1^W8	;888#88E;!_;87 -8,T N7=6998 5^L8-^978,08 97-8F :87V^^,I	1 const0,87
b-2_t-uns_id-50	a string consists of capital letters with a length of 6 to 8 . it is not allowed to start with the character sequence const2 and has to end with const0 . furtermore , the character sequence const1 must not be present .	and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 6 , 8 ) , and ( endwith ( const0 ) , and ( not ( contain ( const1 ) ) , not ( startwith ( const2 ) ) ) ) ) )	VPOMVPCO ZNTPOO VPOMVPSO YWTRLBO YWTRLPO ZNTPEO	UGCPPO UZPPPNOO XLBPPOXGO UZPPUPNO UIQQUN OGGVPNO	3 const0,O const1,PN const2,UG
b-2_t-uns_id-50	a string that allows capital letters , is 6 - 8 characters in length does not have const1 . does not start with const2 and end with const0 .	and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 6 , 8 ) , and ( endwith ( const0 ) , and ( not ( contain ( const1 ) ) , not ( startwith ( const2 ) ) ) ) ) )	VPOMVPCO ZNTPOO VPOMVPSO YWTRLBO YWTRLPO ZNTPEO	UGCPPO UZPPPNOO XLBPPOXGO UZPPUPNO UIQQUN OGGVPNO	3 const0,O const1,PN const2,UG
b-2_t-uns_id-50	the string consists of capital letters and has 6 to 8 characters but does not have the letters const1 . the string does not start with letters const2 and it ends with letter const0 .	and ( repeatatleast ( <cap> , 1 ) , and ( repeatrange ( <any> , 6 , 8 ) , and ( endwith ( const0 ) , and ( not ( contain ( const1 ) ) , not ( startwith ( const2 ) ) ) ) ) )	VPOMVPCO ZNTPOO VPOMVPSO YWTRLBO YWTRLPO ZNTPEO	UGCPPO UZPPPNOO XLBPPOXGO UZPPUPNO UIQQUN OGGVPNO	3 const0,O const1,PN const2,UG
b-2_t-uns_id-51	this string can not contain const1 and it can not have const0 as part of it . it can not start with a lowercase letter , nor can it start with 2 const2 . it can not end with 2 digits .	and ( contain ( const0 ) , and ( not ( startwith ( <low> ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , and ( not ( contain ( const1 ) ) , not ( startwith ( repeat ( const2 , 2 ) ) ) ) ) ) )	_qzpqy&r+..2%Ayy+67 &qys!32 .pnqqyH02 Jiqy80 %pxpz_qzwqqqyCwE80 #qzpp5qzqqyv47	+_qz;pvqzpqy1 8py75 2pqpsqJxqy 22yq@pspqcKqy;85 35Qzq7q3,31 22pyppqy$1pfK.sw64	3 const0,qy const1,o const2,2
b-2_t-uns_id-51	a single string that must contain const0 but no const1 the string can not start with a lowercase letter or 2 consecutive const2 the string must end in 2 digits .	and ( contain ( const0 ) , and ( not ( startwith ( <low> ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , and ( not ( contain ( <o> ) ) , not ( startwith ( repeat ( <2> , 2 ) ) ) ) ) ) )	_qzpqy&r+..2%Ayy+67 &qys!32 .pnqqyH02 Jiqy80 %pxpz_qzwqqqyCwE80 #qzpp5qzqqyv47	+_qz;pvqzpqy1 8py75 2pqpsqJxqy 22yq@pspqcKqy;85 35Qzq7q3,31 22pyppqy$1pfK.sw64	3 const0,qy const1,o. const2,2.
b-2_t-uns_id-51	the string must have const0 , can not contain a const1 , can not start with a lowercase nor 2 const2 and must end with 2 digits .	and ( contain ( const0 ) , and ( not ( startwith ( <low> ) ) , and ( endwith ( repeat ( <num> , 2 ) ) , and ( not ( contain ( const1 ) ) , not ( startwith ( repeat ( const2 , 2 ) ) ) ) ) ) )	_qzpqy&r+..2%Ayy+67 &qys!32 .pnqqyH02 Jiqy80 %pxpz_qzwqqqyCwE80 #qzpp5qzqqyv47	+_qz;pvqzpqy1 8py75 2pqpsqJxqy 22yq@pspqcKqy;85 35Qzq7q3,31 22pyppqy$1pfK.sw64	3 const0,qy const1,o const2,2
b-2_t-uns_id-54	a string that must contain only letters , other than the const0 , also must contain special characters	and ( repeatatleast ( or ( <let> , <spec> ) , 1 ) , and ( and ( endwith ( <let> ) , not ( endwith ( const0 ) ) ) , and ( not ( contain ( repeat ( <let> , 2 ) ) ) , contain ( <let> ) ) ) )	@b!@-_^_V !=$^%_#:;.s=&u_y ^:c!&=,=@^f!@b!%v ^:c!&=,=@^f!@b!%a %a:!s %a:=n	mf _&!!Vq X%@ h!$! @^%*=@O! Rp!=@^V	1 const0,p
b-2_t-uns_id-54	this pattern matches any string of special characters followed by a letter , but not const0 lowercase .	and ( repeatatleast ( or ( <let> , <spec> ) , 1 ) , and ( and ( endwith ( <let> ) , not ( endwith ( const0 ) ) ) , and ( not ( contain ( repeat ( <let> , 2 ) ) ) , contain ( <let> ) ) ) )	@b!@-_^_V !=$^%_#:;.s=&u_y ^:c!&=,=@^f!@b!%v ^:c!&=,=@^f!@b!%a %a:!s %a:=n	mf _&!!Vq X%@ h!$! @^%*=@O! Rp!=@^V	1 const0,p
