problem_id	description	regex	pos_examples	neg_examples	const_values
b-3_t-cat_id-67	a string starts with 2 to 4 capital letters . optionally , 4 const0 come next . then there are 1 to 3 characters that are not numbers . it ends with 4 lowercase letters .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeat ( const0 , 4 ) ) , concat ( repeatrange ( notcc ( <num> ) , 1 , 3 ) , repeat ( <low> , 4 ) ) ) )	WIfvyiz PLDBXB$arpk ERbSltwjz GHOooogfeb GRALoooo#*thgt WI*qlse	Toooo!ezlltx Toooo!e$najp FDoooojpsu GDooooW%N*mmxd GAAooo-%jvze HI,v#Lxfdx	1 const0,o
b-3_t-cat_id-67	a string with 2 - 4 capital letters to start then 4 optional const0 followed by 1 - 3 special characters or letters and ending in 4 lowercase letters .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeat ( const0 , 4 ) ) , concat ( repeatrange ( notcc ( <num> ) , 1 , 3 ) , repeat ( <low> , 4 ) ) ) )	WIfvyiz PLDBXB$arpk ERbSltwjz GHOooogfeb GRALoooo#*thgt WI*qlse	Toooo!ezlltx Toooo!e$najp FDoooojpsu GDooooW%N*mmxd GAAooo-%jvze HI,v#Lxfdx	1 const0,o
b-3_t-cat_id-68	a string with 2 capital letters at the beginning then 2 - 4 lowercase letters or 2 - 4 capital letters followed by 2 - 3 lowercase letter and ending with 2 - 4 lowercase letters or 2 - 4 capital letters .	concat ( repeat ( <cap> , 2 ) , concat ( or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) , concat ( repeatrange ( <low> , 2 , 3 ) , or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	RCdowhvoa RZZCXQypefpch BVjdbcdv RYGQUopFMMK BVOAgrdx TLVLZWioyzkr	AOfclutsgpNH CtjnziPRPL ZEyfzrsgbjDR QQKwhlgx SXPwhbPVQ IYJztshtjgh	0
b-3_t-cat_id-68	a list of 4 strings . the first string is 2 capital letters . the second string is 2 - 4 lowercase or capital letters . the third string is 2 - 3 lowercase letters . the fourth string is 2 - 4 lowercase or capital letters .	concat ( repeat ( <cap> , 2 ) , concat ( or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) , concat ( repeatrange ( <low> , 2 , 3 ) , or ( repeatrange ( <low> , 2 , 4 ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	RCdowhvoa RZZCXQypefpch BVjdbcdv RYGQUopFMMK BVOAgrdx TLVLZWioyzkr	AOfclutsgpNH CtjnziPRPL ZEyfzrsgbjDR QQKwhlgx SXPwhbPVQ IYJztshtjgh	0
b-3_t-cat_id-7	a string containing 4 fixed character sequences . the first sequence in lowercase is either const0 or const1 . that is followed by an uppercase const2 or a lowercase const3 as well as 1 to 4 lowercase const4 . the string is concluded with the number const5 .	concat ( or ( const0 , const1 ) , concat ( or ( const2 , const3 ) , concat ( repeatrange ( const4 , 1 , 4 ) , const5 ) ) )	ypHee8 ypHe8 tpHeee8 tpHeeee8 ypHeeee8 ypoee8	ypH8 qsiHe8 qsioee8 wqHeee8 tpo8 tpHeee1	6 const0,yp const1,tp const2,H const3,o const4,e const5,8
b-3_t-cat_id-7	a list of 4 strings . the first ring must be const0 or const1 . the second string is either const2 or const3 . the fourth string is const4 1 - 4 times . the last string is const5 .	concat ( or ( const0 , const1 ) , concat ( or ( const2 , const3 ) , concat ( repeatrange ( const4 , 1 , 4 ) , const5 ) ) )	ypHee8 ypHe8 tpHeee8 tpHeeee8 ypHeeee8 ypoee8	ypH8 qsiHe8 qsioee8 wqHeee8 tpo8 tpHeee1	6 const0,yp const1,tp const2,H const3,o const4,e const5,8
b-3_t-cat_id-72	a string of optional 2 - 4 numbers followed by 3 or more optional letters then 4 lowercase letters followed by 3 numbers and ending with 1 or more letters .	concat ( optional ( concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <let> , 3 ) ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeat ( <num> , 3 ) , repeatatleast ( <let> , 1 ) ) ) )	cxxr360nVGxN tkji991fEjHbARWFEwqd tkji991fEjHbARWFEwqW ohtj249vpC 4748RaDytyivxs967K wqwe534NAWWtzvXyKRJ	84024ZkOrjpooh381y qwhv0449cAhoLGtLwL 04cObszg790nz 57srClTMxNygkv692 3QhdYMzfkyaaz410qtu 7IpNsvnp715U	0
b-3_t-cat_id-72	the string optionally starts with 2 to 4 digits followed by 3 letters . it then has 4 lowercase letters followed by 3 digits , ending with at least 1 letter .	concat ( optional ( concat ( repeatrange ( <num> , 2 , 4 ) , repeatatleast ( <let> , 3 ) ) ) , concat ( repeat ( <low> , 4 ) , concat ( repeat ( <num> , 3 ) , repeatatleast ( <let> , 1 ) ) ) )	cxxr360nVGxN tkji991fEjHbARWFEwqd tkji991fEjHbARWFEwqW ohtj249vpC 4748RaDytyivxs967K wqwe534NAWWtzvXyKRJ	84024ZkOrjpooh381y qwhv0449cAhoLGtLwL 04cObszg790nz 57srClTMxNygkv692 3QhdYMzfkyaaz410qtu 7IpNsvnp715U	0
b-3_t-cat_id-75	a good string starts with 3 or more digits followed by 1 to 4 letters . it ends with 3 or more digits followed by 1 to 4 letters .	concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatatleast ( <num> , 3 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	345Om30548KJSE 850W4358198663TzYK 954i260E 247W98498977ATq 247W98498977Apt 419QLkS738P	628yDfll102812JBb 85vR231rHvE 22zv489fr 25e249I 00052UcgrF3893KYZm 98yASw21220aWlx	0
b-3_t-cat_id-75	this pattern is composed of 2 strings , each string formed by 3 or more digits and 1 to 4 letters	concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 4 ) , concat ( repeatatleast ( <num> , 3 ) , repeatrange ( <let> , 1 , 4 ) ) ) )	345Om30548KJSE 850W4358198663TzYK 954i260E 247W98498977ATq 247W98498977Apt 419QLkS738P	628yDfll102812JBb 85vR231rHvE 22zv489fr 25e249I 00052UcgrF3893KYZm 98yASw21220aWlx	0
b-3_t-cat_id-76	a list of 4 strings . the first string consist of const0 or const1 and second string consist of 2 - 4 const2 or its first 2 strings have given by optional and third string consist of 1 + const3 and fifth string consist of const4 or const5 .	concat ( optional ( concat ( or ( const0 , const1 ) , repeatrange ( const2 , 2 , 4 ) ) ) , concat ( repeatatleast ( const3 , 1 ) , or ( const4 , const5 ) ) )	vvv612 vvvvvvvvvvvvvvvvv35 yNssv35 v612 yNssvvv35 Yassssvvvvvvvvv35	Yasssssvvvvvvvvv612 Yasssssvv35 Yassvv093 Yassv093 Yasssssvvvvvvvv612 igasssv35	6 const0,Ya const1,yN const2,s const3,v const4,35 const5,612
b-3_t-cat_id-76	a string starting with an optional const0 or const1 then an optional 2 - 4 const2 followed by 1 or more const3 and ending in const4 or const5 .	concat ( optional ( concat ( or ( const0 , const1 ) , repeatrange ( const2 , 2 , 4 ) ) ) , concat ( repeatatleast ( const3 , 1 ) , or ( const4 , const5 ) ) )	vvv612 vvvvvvvvvvvvvvvvv35 yNssv35 v612 yNssvvv35 Yassssvvvvvvvvv35	Yasssssvvvvvvvvv612 Yasssssvv35 Yassvv093 Yassv093 Yasssssvvvvvvvv612 igasssv35	6 const0,Ya const1,yN const2,s const3,v const4,35 const5,612
b-3_t-cat_id-81	a string consists of the uppercase character sequences const0 or const1 . this sequence can optionally be prepended by 1 to 4 capital letters .	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , or ( const0 , const1 ) )	ABLT LCJTCN JXCLT LCJCLT CLT JXCCN	SKKSSCN JBXJX JXJX JBJJX SKKSSLT CTJYJX	2 const0,LT const1,CN
b-3_t-cat_id-81	the string can start but not necessary with 1 - 4 capital letters . it must also end with capital const0 or const1 .	concat ( optional ( repeatrange ( <cap> , 1 , 4 ) ) , or ( const0 , const1 ) )	ABLT LCJTCN JXCLT LCJCLT CLT JXCCN	SKKSSCN JBXJX JXJX JBJJX SKKSSLT CTJYJX	2 const0,LT const1,CN
b-3_t-cat_id-82	the string optionally starts with 3 or more const0 . it is followed by 2 to 4 letters , then 3 or more const0 , and ends with 2 to 4 letters .	concat ( optional ( repeatatleast ( const0 , 3 ) ) , concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeatatleast ( const0 , 3 ) , repeatrange ( <let> , 2 , 4 ) ) ) )	HYLssssssssssoqim ResssssssslUFi qQUwssssssssssJtFa PXpgssssssssssswGDj HYLssssssssssoqYK nLsssYd	xfstssDFe OsssxJyT GsssxUZ ssLrtsssssssssssGnCy	1 const0,s
b-3_t-cat_id-82	the first part of the string which is optional has more than 3 letters const0 followed by 2 to 4 letters and then more than 3 letters const0 . the last part of the string has 2 to 4 letters .	concat ( optional ( repeatatleast ( const0 , 3 ) ) , concat ( repeatrange ( <let> , 2 , 4 ) , concat ( repeatatleast ( const0 , 3 ) , repeatrange ( <let> , 2 , 4 ) ) ) )	HYLssssssssssoqim ResssssssslUFi qQUwssssssssssJtFa PXpgssssssssssswGDj HYLssssssssssoqYK nLsssYd	xfstssDFe OsssxJyT GsssxUZ ssLrtsssssssssssGnCy	1 const0,s
b-3_t-cat_id-86	a string starts with 4 letters followed by an const0 . then there are 2 or more const1 followed by const2 or const3 . finally , a const4 is followed by 4 capital letters .	concat ( repeat ( <let> , 4 ) , concat ( const0 , concat ( repeatatleast ( const1 , 2 ) , concat ( or ( const2 , const3 ) , concat ( const4 , repeat ( <cap> , 4 ) ) ) ) ) )	lpFLOCCCFWRCYL cPDGOCCCCCCFWQLMA lduSOCCCCCCCCCFWUEVM lduSOCCCCCCCCCNWDXVH LDxjOCCCCFWISCS cPDoOCCCCCCNWKSUR	mOxgOCCCCCCCCCNUWXVK IxoPvOCCCNWGRMD OxsTOCFWWBLN AfmyOCCCCCCCFWHRT fTYvDOCCCCCCCFWVRLR iKjIOCCCCCCCFUMCQT	5 const0,O const1,C const2,F const3,N const4,W
b-3_t-cat_id-88	a string commencing with 3 - 4 const0 then 1 - 2 capital letters followed by 3 - 4 optional const0 and ending with 3 capital letters .	concat ( repeatrange ( const0 , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( optional ( repeatrange ( const0 , 3 , 4 ) ) , repeat ( <cap> , 3 ) ) ) )	oooDDoooOMM oooUKooooPCF ooooHRWT oooSQXF ooooEEooooDAU oooQBUPK	oooooCKVBE oooTVQPSH ooKIoooFJD ooooQYQGQT oooooCoooCWK ooooQQXooooFMD	1 const0,o
b-3_t-cat_id-88	the string has 3 to 4 const0 , followed by 1 to 2 capital letters , followed by 3 to 4 const0 that are optional , which is then followed by 3 capital letters .	concat ( repeatrange ( const0 , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( optional ( repeatrange ( const0 , 3 , 4 ) ) , repeat ( <cap> , 3 ) ) ) )	oooDDoooOMM oooUKooooPCF ooooHRWT oooSQXF ooooEEooooDAU oooQBUPK	oooooCKVBE oooTVQPSH ooKIoooFJD ooooQYQGQT oooooCoooCWK ooooQQXooooFMD	1 const0,o
b-3_t-cat_id-93	there are 2 strings . the first string must have at least 3 const0 . the second string is 3 or more lowercase letters .	concat ( repeatatleast ( const0 , 3 ) , repeatatleast ( <low> , 3 ) )	HHHHHHHHypixarfj HHHHHHbzu HHHHellh HHHHHHHHHcotdwyza HHHmxceu HHHHHHcmcfuehk	HHHHHHHHHHHHHuh HHHwy HHHHHHHHHHHHni HHfrlacmhqih HHmtbdxr HHtyj	1 const0,H
b-3_t-cat_id-93	i want to match 2 string . the first 1 has 3 ore more const0 . the second 1 have 3 or more lowercase letters	concat ( repeatatleast ( const0 , 3 ) , repeatatleast ( <low> , 3 ) )	HHHHHHHHypixarfj HHHHHHbzu HHHHellh HHHHHHHHHcotdwyza HHHmxceu HHHHHHcmcfuehk	HHHHHHHHHHHHHuh HHHwy HHHHHHHHHHHHni HHfrlacmhqih HHmtbdxr HHtyj	1 const0,H
b-3_t-cat_id-94	a string beginning with the letters const0 or const1 followed by 3 or more letters then 1 - 4 lowercase letters followed by 4 letters then a digit and ending with 2 capital letters .	concat ( or ( const0 , const1 ) , concat ( repeatatleast ( <let> , 3 ) , concat ( repeatrange ( <low> , 1 , 4 ) , concat ( repeat ( <let> , 4 ) , concat ( <num> , repeat ( <cap> , 2 ) ) ) ) ) )	OTwIQxkggexqMdKi2XS KUiAErfCCuaFaU2NJ KZFtFbaSXNoVnXrvT6US KERhtjeUq0NQ KERhtjeUW7TS OTwIQxkggexqMdKS0AW	KtvxlhxQDFX IMoRxBdfbxvJO3OR KfiXTOoSpfAJfFE ORGEaMZuiJvtKq3FN KVviyIUeFzJux2SA IclrstrVjKpSveRWG7DP	2 const0,O const1,K
b-3_t-cat_id-97	up to 3 consecutive strings , first 2 are optional . first string2 or 3 const0 . second string not digits . third string 2 to 3 const0 .	concat ( optional ( concat ( repeatrange ( const0 , 2 , 3 ) , notcc ( <num> ) ) ) , repeatrange ( const0 , 2 , 3 ) )	xxxxx xxx%xxx xxzxxx xxyxx xxx xx&xx	xxzWxx xxz-xxx xx$#xx xxzgxxx xxxxxxxx xxx@xxxx	1 const0,x
b-3_t-sep_id-1	the string has 3 sections separated by semicolons . the first 2 sections can have any letter . the last section can only have digits or uppercase letters .	concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	axt;phWR;D i;M;41 O;rvImHt;FEUV fLV;mNRMO;HSU7 omX;O;73 GK;aB;667Y75	ALrz;m;5awj1nkr9U gQ;l;zkft1LK6fQ DBXC;kl;V04vFE XEch;jT633V;0 DHqDx;4QEpbe;MW b;zKz;5G2j16	0
b-3_t-sep_id-1	the first part of the string consists of capital letters and lowercase letters after which there is a semicolon that is followed by another part of the string that consists of capital letters and lowercase letters after which there is a semicolon . the last part of the string consists of numbers and capital letters .	concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	axt;phWR;D i;M;41 O;rvImHt;FEUV fLV;mNRMO;HSU7 omX;O;73 GK;aB;667Y75	ALrz;m;5awj1nkr9U gQ;l;zkft1LK6fQ DBXC;kl;V04vFE XEch;jT633V;0 DHqDx;4QEpbe;MW b;zKz;5G2j16	0
b-3_t-sep_id-10	a const0 , then a letter , then 3 or more lowercase letters , then a semicolon . repeat twice more but do not put a comma after the third string .	concat ( concat ( const0 , concat ( <let> , repeatatleast ( <low> , 3 ) ) ) , star ( concat ( <;> , concat ( const0 , concat ( <let> , repeatatleast ( <low> , 3 ) ) ) ) ) )	9lvmqvprsjyka 9jebv;9sypkndex 9Rveqe;9Ylee;9Hyct 9Zftq;9Weztb;9scfyq 9boqskoy;9giux 9Vgvs;9Mrpo	99yemmnilh 9Vvw;9cnp;9bin;9owx 9Vvw;9cnp;9Lgx;9Skb 9rVftxuncykq 99tysr;99fwgb;99bhss 9Ira;9adt;9Kfc	1 const0,9
b-3_t-sep_id-102	there are 3 dot separated strings . the first can use letters and numbers , and it is at least 2 characters long . the second string is 2 to 4 capital letters . the third string is a single const0 .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , repeatatleast ( <any> , 2 ) ) , concat ( <.> , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( <.> , const0 ) ) ) )	fYJa3cqkf3xZK.GY.3 0Yg152rM0.JXR.3 N1MQkb.UA.3 95wR5QPiY.RA.3 HDh0eA3A.IT.3 0W3g.AD.3	5s6oSQ7K.H.3 Kf7.A.3 YymdSF0.EKGKQ.3 DuDpR54A6VK.PYTZY.3 da.DQRAV.3 OB.Z.3	1 const0,3
b-3_t-sep_id-102	the first part of the string consists of letters and numbers has either 2 characters or more than 2 characters followed by a period after which there are 2 to 4 capital letters after which there is a period . the string ends with the number const0 .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , repeatatleast ( <any> , 2 ) ) , concat ( <.> , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( <.> , const0 ) ) ) )	fYJa3cqkf3xZK.GY.3 0Yg152rM0.JXR.3 N1MQkb.UA.3 95wR5QPiY.RA.3 HDh0eA3A.IT.3 0W3g.AD.3	5s6oSQ7K.H.3 Kf7.A.3 YymdSF0.EKGKQ.3 DuDpR54A6VK.PYTZY.3 da.DQRAV.3 OB.Z.3	1 const0,3
b-3_t-sep_id-108	there is a list of an indeterminate number of semicolon separated strings of letters . each string can be any length , but strings must end with const0 or const1 .	concat ( and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , endwith ( or ( const0 , const1 ) ) ) , star ( concat ( <;> , and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , endwith ( or ( const0 , const1 ) ) ) ) ) )	rrrx zvmCtzrFzPyftvrx;rx ktx;cssrx;rtx DsrUrrx;vstrrx;rx;rx vrtmrtrtTsnnsutasttx Ftuyrx	ukP83tx trttyys 2tx rsxGsmMvX;vrd r;u;s r;rfxt	2 const0,tx const1,rx
b-3_t-sep_id-108	the list has 1 or more strings separated by const0 . each string has any number of letters ending with const1 or const2	concat ( and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , endwith ( or ( const1 , const2 ) ) ) , star ( concat ( const0 , and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , endwith ( or ( const1 , const2 ) ) ) ) ) )	rrrx zvmCtzrFzPyftvrx;rx ktx;cssrx;rtx DsrUrrx;vstrrx;rx;rx vrtmrtrtTsnnsutasttx Ftuyrx	ukP83tx trttyys 2tx rsxGsmMvX;vrd r;u;s r;rfxt	3 const0,; const1,tx const2,rx
b-3_t-sep_id-11	three strings separated by commas . first string can not start with 3 letters or end with a digit , must contain letters or digits and end in a comma . second string repeats the first . third string is 2 lowercase letters then 3 to 4 letters .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( endwith ( <num> ) ) , not ( startwith ( repeat ( <let> , 3 ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( endwith ( <num> ) ) , not ( startwith ( repeat ( <let> , 3 ) ) ) ) ) , concat ( <,> , concat ( repeat ( <low> , 2 ) , repeatrange ( <let> , 3 , 4 ) ) ) ) ) )	PG3g2FY7M,h,wqAYr y,O,kqLqy 2F3q63AJ,gQ2v,nomYYi th,zD0ph,kfPfZ w,80h21CPQsep,jripa w,80h21CPQsep,jriOp	u4i,qM,kuPq H1T9jVa5,J,mglAoC R3mBl,4,lzPFp MS,h2c4O1Y5,onKyR WW4vA84,g,heaaV CW,0,ycDbs	0
b-3_t-sep_id-110	there is a list of an indeterminate number of dot separated strings of 1 to 4 capital letters .	concat ( repeatrange ( <cap> , 1 , 4 ) , star ( concat ( <.> , repeatrange ( <cap> , 1 , 4 ) ) ) )	JZS L.AM KDU.F.EPMU HK.X.J.ZJ R AD.RUU.X.UGI.VWJ.O.X	... .. QURPU NVFNP.GYUTD ........... HZLUL.VUJDW.KOSGA	0
b-3_t-sep_id-110	a list of 1 or more dot separated strings . each string only consists of 1 to 4 capital letters .	concat ( repeatrange ( <cap> , 1 , 4 ) , star ( concat ( <.> , repeatrange ( <cap> , 1 , 4 ) ) ) )	JZS L.AM KDU.F.EPMU HK.X.J.ZJ R AD.RUU.X.UGI.VWJ.O.X	... .. QURPU NVFNP.GYUTD ........... HZLUL.VUJDW.KOSGA	0
b-3_t-sep_id-111	there is a list of 3 dot separated strings of any length , which may use letters and numbers . the first can not start with a number and can not end with a lowercase letter .	concat ( and ( repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) , and ( not ( endwith ( <low> ) ) , not ( startwith ( <num> ) ) ) ) , concat ( <.> , concat ( repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) , concat ( <.> , repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) ) ) ) )	M5.KJ.1 X.9d.FO94gqSz63cUSa V.1C1Z6a.2ap50zCf usvfnm7FvS.l.0 P.a.W M5.K.xJ	w65f.3G.H9xFVrT1 3z5492Gw13zJ.E.T Zi8R59h.ev2n.l18B drA50YKl8Xg.G.v 2B.D834D5Oxd.7 87.Rp.Q	0
b-3_t-sep_id-111	three strings separated by periods . first string can be any length but can not start with a digit or end with a lowercase letter and is followed by a period . second string is a letter or digit followed by a period . third string is a letter or digit .	concat ( and ( repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) , and ( not ( endwith ( <low> ) ) , not ( startwith ( <num> ) ) ) ) , concat ( <.> , concat ( repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) , concat ( <.> , repeatatleast ( or ( <cap> , or ( <low> , <num> ) ) , 1 ) ) ) ) )	M5.KJ.1 X.9d.FO94gqSz63cUSa V.1C1Z6a.2ap50zCf usvfnm7FvS.l.0 P.a.W M5.K.xJ	w65f.3G.H9xFVrT1 3z5492Gw13zJ.E.T Zi8R59h.ev2n.l18B drA50YKl8Xg.G.v 2B.D834D5Oxd.7 87.Rp.Q	0
b-3_t-sep_id-114	there is a list of 3 comma separated strings . the first is a const0 followed by 4 numbers . the second and third start with 3 lowercase letters . optionally , those strings can end with 1 to 4 capital letters .	concat ( concat ( const0 , repeat ( <num> , 4 ) ) , concat ( <,> , concat ( concat ( repeat ( <low> , 3 ) , optional ( repeatrange ( <cap> , 1 , 4 ) ) ) , concat ( <,> , concat ( repeat ( <low> , 3 ) , optional ( repeatrange ( <cap> , 1 , 4 ) ) ) ) ) ) )	p8686,pvsVLEF,xbxDN p6854,lsuOLU,vcjN p6854,lsuO,mgjUNW p8968,rauBN,fabWQU p3098,hio,tlj p6854,lsuOLUU,qxs	p0824,ftAGPR,gmj p1904,rbepS,wwf p7032,elvE,qhwEVFUX g1902,xrzLYI,cwwMZ p1216,sgf,dgdBRAZL p6463,uebxQH,qms	1 const0,p
b-3_t-sep_id-114	a list of 8 string . a first string consist the matched the letter of const0 . next string consist the 4 digit numeric value . followed by a next string consist the comma symbol . 4 and 7 string consist the 3 lowercase letters . 5 and 8 string consist the 1 to 4 capital letters only that is optional string . sixth string consist the comma .	concat ( concat ( const0 , repeat ( <num> , 4 ) ) , concat ( <,> , concat ( concat ( repeat ( <low> , 3 ) , optional ( repeatrange ( <cap> , 1 , 4 ) ) ) , concat ( <,> , concat ( repeat ( <low> , 3 ) , optional ( repeatrange ( <cap> , 1 , 4 ) ) ) ) ) ) )	p8686,pvsVLEF,xbxDN p6854,lsuOLU,vcjN p6854,lsuO,mgjUNW p8968,rauBN,fabWQU p3098,hio,tlj p6854,lsuOLUU,qxs	p0824,ftAGPR,gmj p1904,rbepS,wwf p7032,elvE,qhwEVFUX g1902,xrzLYI,cwwMZ p1216,sgf,dgdBRAZL p6463,uebxQH,qms	1 const0,p
b-3_t-sep_id-115	there is a list of 3 semicolon separated strings . the first is 2 or 3 capital letters followed by 4 numbers . the second and third start with 2 or more lowercase letters , and optionally , 3 or 4 letters can come next . those strings each end with an const0 .	concat ( concat ( repeatrange ( <cap> , 2 , 3 ) , repeat ( <num> , 4 ) ) , concat ( <;> , concat ( concat ( repeatatleast ( <low> , 2 ) , concat ( optional ( repeatrange ( <let> , 3 , 4 ) ) , const0 ) ) , concat ( <;> , concat ( repeatatleast ( <low> , 2 ) , concat ( optional ( repeatrange ( <let> , 3 , 4 ) ) , const0 ) ) ) ) ) )	PWX4109;fkvmjm;xem ZGE1763;ntm;thgm PWX4109;fkvm;bhtmm PWX4109;fkvm;bhtzm OFW7705;hjgcm;usm VN5674;uwm;yofwCnHMm	VV5458;hxEJbFxm;memm RJ7408;ykm;yiXkxzRm FTET0053;vxsmm;jvzlm GPQK1270;numm;tdm JBJ6138;yrBklhh;glm NB7697;gutcm;afxnn	1 const0,m
b-3_t-sep_id-115	a list of 3 semi - colon separated strings . the first string starts with 2 to 3 capital letters followed by 4 digits . the second and third strings start with 2 or more letters in lowercase followed optionally by 3 to 4 letters and ends with the letter const0 .	concat ( concat ( repeatrange ( <cap> , 2 , 3 ) , repeat ( <num> , 4 ) ) , concat ( <;> , concat ( concat ( repeatatleast ( <low> , 2 ) , concat ( optional ( repeatrange ( <let> , 3 , 4 ) ) , const0 ) ) , concat ( <;> , concat ( repeatatleast ( <low> , 2 ) , concat ( optional ( repeatrange ( <let> , 3 , 4 ) ) , const0 ) ) ) ) ) )	PWX4109;fkvmjm;xem ZGE1763;ntm;thgm PWX4109;fkvm;bhtmm PWX4109;fkvm;bhtzm OFW7705;hjgcm;usm VN5674;uwm;yofwCnHMm	VV5458;hxEJbFxm;memm RJ7408;ykm;yiXkxzRm FTET0053;vxsmm;jvzlm GPQK1270;numm;tdm JBJ6138;yrBklhh;glm NB7697;gutcm;afxnn	1 const0,m
